mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,_64,_65,_66,_67,_68,_69,_70,_71,_72,_73,_74,_75,_76,_77,_78,_79,_80,_81,_82,_83,_84,_85,_86,_87,_88,_89,_90,_91,_92,_93,_94,_95,_96,_97,_98,_99,_100,_101,_102,_103,_104,_105,_106,_107,_108,_109,_110,_111,_112,_113,_114,_115,_116,_117,_118,_119,_120,_121,_122,_123,_124,_125,_126,_127
505bc2d2e71b,1683710185.5652912,(-90-41j),(-317+479j),(160+690j),(623+418j),(795-122j),(409-554j),(-59-749j),(-520-498j),(-692+29j),(-438+424j),(27+607j),(399+343j),(371-165j),(53-406j),(-357-335j),(-505-6j),(-435+474j),(21+647j),(542+508j),(681+17j),(535-495j),(112-589j),(-323-430j),(-452-73j),(-312+224j),(18+254j),(196+79j),(-4+5j),(12-32j),(-39-61j),(-71-37j),(-35-5j),(-2011+0j),(-13568-32640j),(128+0j),(77-14j),(-19-46j),(1+1j),(479-492j),(-24-614j),(-348-371j),(-411-90j),(-219+214j),(89+226j),(236+24j),(162-268j),(-104-381j),(-441-186j),(-619+46j),(-480+496j),(-9+764j),(474+605j),(778+177j),(776-364j),(275-740j),(-223-653j),(-605-313j),(-595+81j),(-348+408j),(68+441j),(352+155j),(291-204j),(36-366j),(-371-302j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710185.6922972,(11+97j),(487+285j),(672+223j),(699+93j),(741-26j),(617-144j),(667-261j),(586-364j),(504-471j),(425-496j),(311-638j),(183-614j),(-59-544j),(-180-521j),(-327-488j),(-330-404j),(-489-347j),(-567-242j),(-622-119j),(-593-10j),(-605+135j),(-515+163j),(-441+267j),(-351+335j),(-270+392j),(-88+349j),(24+355j),(-2-11j),(-5+54j),(17+89j),(24+78j),21j,(-2011+0j),(-13568-32640j),(128+0j),(-15-73j),(-47+3j),(14-11j),(486-359j),(322-397j),(228-380j),(153-332j),(-17-315j),(-116-254j),(-246-212j),(-375-131j),(-444-147j),(-552-24j),(-614-109j),(-658-54j),(-722+48j),(-692+92j),(-678+145j),(-731+188j),(-592+289j),(-520+314j),(-443+401j),(-407+409j),(-297+431j),(-177+444j),(-13+438j),(151+452j),(194+462j),(329+451j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710185.8218448,(-7-120j),(-507-358j),(-648-266j),(-660-56j),(-621+155j),(-485+283j),(-444+440j),(-282+568j),(-111+651j),(72+655j),(325+701j),(411+622j),(518+414j),(590+289j),(662+137j),(600-11j),(616-200j),(501-292j),(355-495j),(176-512j),(-10-592j),(-143-466j),(-252-479j),(-383-409j),(-497-334j),(-508-100j),(-513+8j),(10-4j),(-62-18j),(-67-7j),(-51+10j),(-13+0j),(-2011+0j),(-13312-32640j),(128+0j),(-45+20j),(12+31j),(3+6j),(-650-70j),(-724+105j),(-805+163j),(-867+188j),(-788+360j),(-625+459j),(-551+524j),(-372+612j),(-347+592j),(-139+588j),(-105+575j),(52+504j),(200+440j),(317+313j),(401+201j),(476+70j),(478-124j),(435-246j),(452-388j),(370-470j),(352-550j),(253-613j),(-1-631j),(-117-695j),(-157-691j),(-368-635j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710185.9351761,(139-11j),(-45-718j),(-591-530j),(-703+84j),(-335+590j),(187+460j),(493+133j),(406-345j),(-85-526j),(-515-298j),(-667+284j),(-282+688j),(386+539j),(684+113j),(589-471j),(98-671j),(-475-559j),(-629-42j),(-406+509j),(123+539j),(523+220j),(429-247j),(38-452j),(-350-321j),(-520+58j),(-251+427j),(151+486j),(-18-4j),(61+22j),(75-37j),(20-64j),-14j,(-2011+0j),(-13312-32640j),(128+0j),(-51-2j),(6+24j),6j,(-141+595j),(431+527j),(737+102j),(692-388j),(161-785j),(-441-729j),(-752-182j),(-617+436j),(-232+713j),(352+581j),(623+276j),(562-242j),(181-518j),(-250-413j),(-419-47j),(-283+351j),(162+412j),(419+98j),(356-297j),(38-516j),(-396-416j),(-633+15j),(-409+520j),(121+713j),(545+556j),(837-31j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710186.0650148,(139-16j),(234-655j),(-32-752j),(-309-602j),(-529-408j),(-493-45j),(-498+208j),(-318+356j),(-52+539j),(172+519j),(506+418j),(617+205j),(612-184j),(514-410j),(333-623j),(88-615j),(-192-645j),(-389-463j),(-574-201j),(-535+50j),(-439+324j),(-194+435j),(53+463j),(286+407j),(467+273j),(427+24j),(431-162j),(-14+13j),(52-31j),(49-62j),(30-64j),(11-16j),(-2011+0j),(-13568-32640j),(128+0j),(-39-23j),(-9+31j),(8+0j),(-559-191j),(-638+101j),(-636+369j),(-574+519j),(-312+745j),(-62+762j),(183+686j),(458+545j),(563+419j),(630+110j),(637-10j),(528-239j),(329-405j),(93-446j),(-114-390j),(-308-335j),(-402-89j),(-392+117j),(-286+371j),(-161+469j),(49+558j),(294+529j),(500+344j),(686+105j),(737-40j),(701-337j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710186.1934016,(34+107j),(616+156j),(745-40j),(603-301j),(413-517j),(154-532j),(-39-628j),(-300-515j),(-505-415j),(-634-190j),(-769+102j),(-679+279j),(-435+465j),(-272+588j),(-50+663j),(147+586j),(381+505j),(488+325j),(587+52j),(531-180j),(428-425j),(214-432j),(70-554j),(-138-577j),(-331-540j),(-462-261j),(-512-102j),(9-2j),(-70-22j),(-82+2j),(-53+15j),(-13+7j),(-2011+0j),(-13312-32640j),(128+0j),(-35+24j),(21+30j),(-1+6j),(-546+372j),(-421+587j),(-387+757j),(-316+824j),(-36+895j),(228+761j),(380+686j),(546+489j),(569+411j),(621+144j),(592+41j),(494-140j),(364-325j),(187-413j),(-23-427j),(-217-420j),(-397-248j),(-483-98j),(-587+66j),(-602+214j),(-535+399j),(-419+552j),(-114+659j),(86+710j),(199+711j),(467+588j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710186.3186338,(-121-55j),(-598+302j),(-594+507j),(-465+596j),(-333+676j),(-115+625j),(5+695j),(89+609j),(338+563j),(433+486j),(622+349j),(677+207j),(631-73j),(628-221j),(620-385j),(509-410j),(476-584j),(308-635j),(163-707j),(27-640j),(-151-630j),(-210-438j),(-324-357j),(-395-225j),(-434-85j),(-350+101j),(-310+228j),(16-8j),(-53+25j),(-84+58j),(-71+70j),(-35+5j),(-2011+0j),(-13568-32640j),(128+0j),(7+72j),(55+4j),(1+14j),(-508+347j),(-314+401j),(-191+379j),(-86+355j),(107+299j),(258+229j),(366+166j),(477+42j),(571+28j),(610-165j),(722-115j),(738-226j),(708-386j),(624-426j),(551-495j),(535-577j),(328-612j),(212-582j),(37-616j),(-36-584j),(-160-517j),(-294-419j),(-422-270j),(-553-135j),(-611-97j),(-697+56j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710186.4361396,(113-53j),(151-635j),(-24-686j),(-231-613j),(-425-504j),(-488-259j),(-630-141j),(-690+27j),(-672+259j),(-641+372j),(-582+618j),(-450+677j),(-150+728j),(1+716j),(197+725j),(270+550j),(469+486j),(510+284j),(634+69j),(583-120j),(553-356j),(378-410j),(270-573j),(129-667j),(8-713j),(-139-564j),(-246-523j),(19+20j),(-17-69j),(-33-75j),(-28-59j),(-7-4j),(-2011+0j),(-13312-32640j),(128+0j),(-24-34j),(-26+18j),9j,(-122-659j),(-326-680j),(-485-704j),(-501-775j),(-639-648j),(-620-551j),(-678-429j),(-721-225j),(-674-219j),(-629-8j),(-573-1j),(-477+143j),(-337+273j),(-180+332j),(-15+386j),(108+468j),(303+403j),(395+349j),(592+242j),(616+180j),(716+88j),(748-49j),(659-214j),(650-429j),(631-442j),(513-584j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710186.5626068,(-102-72j),(-572+256j),(-520+472j),(-273+565j),(-48+662j),(202+518j),(415+477j),(558+312j),(704+104j),(706-63j),(743-350j),(632-504j),(336-653j),(153-712j),(-80-726j),(-213-588j),(-441-488j),(-538-278j),(-625-8j),(-539+199j),(-474+456j),(-272+519j),(-77+636j),(130+675j),(299+677j),(410+408j),(504+295j),(-10-10j),(58+50j),(84+33j),(67+14j),(16+5j),(-2011+0j),(-13568-32640j),(128+0j),(-44-10j),(-18+37j),(-5-9j),(-501-397j),(-649-251j),(-802-168j),(-851-150j),(-871+82j),(-782+155j),(-662+319j),(-492+461j),(-437+461j),(-239+514j),(-179+504j),(-5+436j),(161+347j),(271+215j),(340+52j),(427-67j),(358-265j),(286-388j),(154-566j),(77-633j),(-89-686j),(-253-679j),(-427-517j),(-624-417j),(-657-365j),(-735-136j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710186.6851585,(-83-90j),(-549+349j),(-167+760j),(428+627j),(769+179j),(529-382j),(136-712j),(-361-582j),(-688-68j),(-520+411j),(-9+743j),(485+510j),(615-118j),(351-551j),(-206-686j),(-552-369j),(-748+184j),(-385+636j),(218+751j),(603+345j),(694-239j),(271-482j),(-190-534j),(-499-182j),(-451+229j),(-16+401j),(320+260j),(-17+8j),(55-25j),(28-91j),(-39-79j),(-22-24j),(-2011+0j),(-13568-32640j),(128+0j),(73-2j),(-28-39j),(22-9j),(369-389j),(-43-417j),(-283-212j),(-285+60j),(-40+262j),(212+171j),(359-75j),(201-409j),(-75-546j),(-499-323j),(-693-85j),(-617+404j),(-176+744j),(304+658j),(638+280j),(734-173j),(334-566j),(-111-583j),(-494-289j),(-518+99j),(-273+419j),(140+459j),(453+133j),(415-317j),(141-534j),(-353-541j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
