mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,_64,_65,_66,_67,_68,_69,_70,_71,_72,_73,_74,_75,_76,_77,_78,_79,_80,_81,_82,_83,_84,_85,_86,_87,_88,_89,_90,_91,_92,_93,_94,_95,_96,_97,_98,_99,_100,_101,_102,_103,_104,_105,_106,_107,_108,_109,_110,_111,_112,_113,_114,_115,_116,_117,_118,_119,_120,_121,_122,_123,_124,_125,_126,_127
505bc2d2e71b,1683712187.6338623,(56+69j),(437+82j),(426+65j),(349+32j),(280+11j),(138+39j),(82+82j),(22+128j),(-20+197j),(-89+228j),(-115+331j),(-150+355j),(-60+385j),(-62+380j),(-50+391j),(-51+319j),(-39+319j),(-59+203j),(-42+169j),(-72+76j),(-131+20j),(-168-30j),(-260-79j),(-323-101j),(-386-122j),(-336-69j),(-380-45j),(16+1j),(-33-15j),(-46-34j),(-34-20j),(6-8j),(-2011+0j),(-13568-32640j),(128+0j),(-23+56j),(28+22j),(-3+3j),(-451+335j),(-263+437j),(-113+415j),(-6+412j),(193+309j),(315+187j),(421+30j),(445-184j),(491-295j),(379-450j),(418-526j),(305-598j),(196-615j),(70-562j),(-7-499j),(-94-456j),(-155-280j),(-135-152j),(-82-45j),(-12+43j),(67+132j),(165+195j),(252+211j),(370+182j),(392+239j),(501+200j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712187.7635632,(-8-21j),(-137-136j),(-227-222j),(-257-276j),(-324-352j),(-282-286j),(-318-350j),(-300-357j),(-294-341j),(-244-327j),(-227-330j),(-101-296j),(-10-251j),(82-225j),(176-202j),(234-107j),(330-102j),(394-70j),(449-74j),(437-38j),(482-53j),(404-24j),(372-21j),(322-6j),(266+12j),(147+9j),(57+52j),(6-1j),(-26+14j),(-60+4j),(-65+6j),(-16-15j),(-2011+0j),(-13824-32640j),(128+0j),(36-50j),(-24-27j),(18-5j),(648-164j),(569-341j),(574-448j),(565-463j),(409-575j),(256-535j),(130-540j),(-44-463j),(-58-379j),(-146-240j),(-206-127j),(-241+22j),(-248+172j),(-233+308j),(-202+403j),(-189+565j),(-60+607j),(-50+612j),(7+605j),(-22+565j),(-13+572j),(9+489j),(75+358j),(30+296j),(-29+190j),(-42+56j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712187.8943863,-7j,(-171-98j),(-356-106j),(-462+44j),(-490+274j),(-325+381j),(-204+550j),(19+573j),(211+520j),(278+405j),(396+290j),(332+182j),(254+42j),(181+42j),(152+119j),(207+143j),(305+178j),(373+190j),(516+7j),(488-135j),(482-345j),(338-434j),(184-455j),(8-461j),(-113-399j),(-151-212j),(-126-135j),(3+5j),(13-17j),(33-27j),(34-43j),(17-15j),(-2011+0j),(-13568-32640j),(128+0j),(-47+34j),(25+38j),(-5+13j),(-420+518j),(-18+690j),(358+727j),(606+573j),(814+139j),(634-196j),(436-449j),(84-541j),(-105-438j),(-314-162j),(-247+4j),(-89+221j),(194+300j),(415+149j),(511-104j),(512-406j),(225-604j),(-45-664j),(-358-622j),(-508-461j),(-618-220j),(-566+32j),(-368+194j),(-190+292j),(-80+193j),(-52+77j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712188.0119064,(57-103j),(-201-561j),(-215-537j),(-190-385j),(-183-234j),(-62-109j),(29-12j),(143+67j),(275+118j),(391+179j),(574+184j),(624+203j),(603+64j),(636+37j),(654+3j),(547-10j),(525-58j),(386-11j),(295-50j),(134-8j),(25+72j),(-76+151j),(-136+271j),(-182+381j),(-266+493j),(-212+504j),(-188+585j),(-1-29j),(-63+58j),(-79+79j),(-58+66j),(-22+10j),(-2011+0j),(-13312-32640j),(128+0j),(56-57j),(-15-37j),(2-6j),(645-90j),(486-316j),(350-406j),(214-494j),(-66-527j),(-292-428j),(-509-369j),(-679-169j),(-787-124j),(-788+100j),(-875+136j),(-789+285j),(-688+382j),(-521+427j),(-364+433j),(-197+452j),(-16+321j),(88+193j),(163+30j),(181-123j),(238-272j),(229-425j),(119-542j),(44-638j),(73-704j),(-75-767j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712188.121911,(61-11j),(120-425j),(-122-585j),(-448-483j),(-718-188j),(-590+162j),(-498+452j),(-171+582j),(124+547j),(280+349j),(327+131j),(184+24j),(90+27j),(65+123j),(174+233j),(332+240j),(557+88j),(557-172j),(460-547j),(152-653j),(-234-688j),(-402-384j),(-482-132j),(-410+108j),(-234+243j),(-6+158j),(52-11j),(1+2j),(-16-28j),(-63-49j),(-94-5j),(-43+4j),(-2011+0j),(-13568-32640j),(128+0j),(29+65j),(34-32j),(24+9j),(670+443j),(822-136j),(668-578j),(328-841j),(-271-785j),(-556-366j),(-553+64j),(-273+354j),(25+330j),(235+111j),(224-184j),(-36-395j),(-383-364j),(-610-64j),(-602+349j),(-356+736j),(163+781j),(519+564j),(742+208j),(707-128j),(483-396j),(164-471j),(-104-278j),(-149-123j),(-22-23j),(179-46j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712188.246021,(96+37j),(507-131j),(435-133j),(288-127j),(170-113j),(5-39j),(-103+9j),(-213+78j),(-320+152j),(-412+166j),(-523+276j),(-576+273j),(-478+361j),(-487+364j),(-482+377j),(-398+277j),(-364+277j),(-244+158j),(-163+128j),(-43+32j),(50-96j),(130-151j),(192-303j),(248-402j),(318-496j),(258-471j),(273-529j),(-13+24j),(70-41j),(88-46j),(67-38j),(10+5j),(-2011+0j),(-13312-32640j),(128+0j),(18-65j),(-34-30j),(-2-7j),(581-241j),(440-412j),(279-478j),(220-552j),(-19-586j),(-212-541j),(-367-537j),(-536-427j),(-614-445j),(-669-246j),(-751-287j),(-724-167j),(-677-64j),(-571+40j),(-462+109j),(-371+196j),(-180+243j),(-48+224j),(124+200j),(252+199j),(365+165j),(476+124j),(522+28j),(596-81j),(641-8j),(681-87j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712188.3612921,(-1+2j),(62-3j),(117-122j),(105-218j),(35-335j),(-98-310j),(-217-314j),(-298-231j),(-362-115j),(-374-37j),(-372+79j),(-284+97j),(-209+71j),(-215+61j),(-250+61j),(-229+89j),(-269+170j),(-288+248j),(-193+340j),(-99+347j),(15+383j),(70+275j),(144+239j),(147+167j),(127+114j),(80+91j),(47+124j),(1-12j),(4+32j),(-15+72j),(1+68j),(-3+19j),(-2011+0j),(-13824-32640j),(128+0j),(-37-45j),(-27+30j),(-2-13j),(-523-257j),(-596+126j),(-498+432j),(-341+615j),(58+700j),(332+533j),(533+305j),(570-34j),(463-206j),(200-341j),(24-363j),(-183-229j),(-249+7j),(-190+207j),(-26+338j),(186+431j),(400+271j),(497+95j),(511-147j),(409-346j),(305-433j),(108-462j),(-107-383j),(-206-260j),(-182-162j),(-172-24j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712188.4850326,(-46-64j),(-400-42j),(-390-28j),(-314-1j),(-226+15j),(-122-36j),(-86-72j),(-50-154j),(-33-214j),(7-274j),(-21-380j),(-11-417j),(-85-369j),(-96-370j),(-101-368j),(-87-308j),(-73-289j),(15-228j),(26-210j),(107-164j),(198-194j),(255-172j),(300-266j),(343-315j),(374-374j),(267-356j),(215-393j),(-14+19j),(41-36j),(35-37j),(21-28j),(9-7j),(-2011+0j),(-13568-32640j),(128+0j),(34-61j),(-29-26j),(2-8j),(531-291j),(315-451j),(171-476j),(27-474j),(-207-391j),(-362-221j),(-493-65j),(-512+165j),(-542+279j),(-419+446j),(-432+537j),(-299+590j),(-162+618j),(-29+557j),(76+480j),(191+397j),(228+220j),(188+86j),(151-28j),(79-113j),(6-192j),(-106-240j),(-238-239j),(-331-212j),(-383-248j),(-468-172j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712188.616895,(34-49j),(-152-225j),(-270-126j),(-231+18j),(-158+69j),(-54+89j),(-36+46j),(-78+12j),(-126+35j),(-182+131j),(-130+311j),(-7+355j),(157+286j),(285+221j),(373+70j),(321-71j),(254-184j),(170-222j),(85-206j),(66-162j),(73-224j),(34-253j),(-74-285j),(-220-293j),(-388-236j),(-484+14j),(-451+252j),(11-19j),(-53+61j),(-30+72j),62j,(3+14j),(-2011+0j),(-13568-32640j),(128+0j),(3-42j),(-36+5j),-5j,(-264-472j),(-512-165j),(-564+173j),(-392+401j),(-5+527j),(236+306j),(381+32j),(248-258j),(65-350j),(-229-292j),(-345-104j),(-325+148j),(-164+344j),(86+347j),(263+200j),(310+10j),(177-179j),(18-219j),(-157-174j),(-192-2j),(-161+139j),(-13+229j),(190+131j),(285+8j),(299-144j),(145-308j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712188.7328,(-23-43j),(-306+17j),(-354+154j),(-264+323j),(-69+445j),(107+367j),(273+327j),(389+154j),(396-14j),(328-108j),(302-217j),(246-253j),(93-326j),(16-367j),(-109-401j),(-249-361j),(-480-288j),(-482-129j),(-589+200j),(-392+409j),(-182+592j),(116+456j),(244+415j),(368+245j),(408+76j),(262-42j),(236-72j),(-21+1j),(36-8j),(76-1j),(69-38j),(37-26j),(-2011+0j),(-13824-32640j),(128+0j),(5+39j),(36-11j),(4-5j),(413+184j),(443-194j),(264-441j),(-2-552j),(-337-343j),(-426-63j),(-291+191j),(-41+259j),(74+166j),(138-15j),(22-116j),(-150-115j),(-275+14j),(-242+229j),(-69+388j),(203+401j),(421+201j),(420-50j),(354-258j),(181-375j),(24-374j),(-124-266j),(-150-141j),(-177-62j),(-127-85j),(-189-111j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
