mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,_64,_65,_66,_67,_68,_69,_70,_71,_72,_73,_74,_75,_76,_77,_78,_79,_80,_81,_82,_83,_84,_85,_86,_87,_88,_89,_90,_91,_92,_93,_94,_95,_96,_97,_98,_99,_100,_101,_102,_103,_104,_105,_106,_107,_108,_109,_110,_111,_112,_113,_114,_115,_116,_117,_118,_119,_120,_121,_122,_123,_124,_125,_126,_127
505bc2d2e71b,1683711800.2816217,(-62+13j),(-182+234j),(-170+238j),(-117+176j),(-99+78j),(-79+31j),(-85-35j),(-100-77j),(-119-130j),(-156-216j),(-216-251j),(-198-274j),(-189-215j),(-180-218j),(-160-240j),(-95-198j),(-64-219j),(2-239j),(56-251j),(111-246j),(157-312j),(169-259j),(144-317j),(129-334j),(152-362j),(122-343j),(88-318j),(-3+11j),(22-23j),(16-17j),(3+6j),(-2+11j),(-2011+0j),(-13312-32640j),(128+0j),(-49+13j),(2+34j),(7-3j),(-500+115j),(-446+344j),(-395+465j),(-362+587j),(-148+676j),(65+648j),(200+658j),(370+537j),(402+523j),(475+350j),(487+315j),(462+181j),(449+67j),(339-30j),(248-98j),(99-133j),(-24-142j),(-129-107j),(-204-97j),(-246-22j),(-349+4j),(-369+67j),(-342+188j),(-360+255j),(-379+253j),(-306+303j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711800.3623285,(5+42j),(223+118j),(345+200j),(374+196j),(408+186j),(356+163j),(383+190j),(323+148j),(321+162j),(228+207j),(175+229j),(64+228j),(-16+175j),(-101+214j),(-207+230j),(-233+242j),(-311+285j),(-367+200j),(-342+265j),(-317+194j),(-321+177j),(-254+98j),(-217+19j),(-154-52j),(-93-136j),(-52-208j),(-10-297j),(-4+5j),(31-48j),(77-64j),(77-52j),(33-7j),(-2011+0j),(-13568-32640j),(128+0j),(51+41j),(38-28j),(5+16j),(-30+640j),(166+589j),(261+554j),(277+520j),(373+347j),(323+223j),(361+80j),(317-82j),(275-146j),(167-320j),(138-363j),(49-447j),(-66-546j),(-154-531j),(-229-524j),(-284-553j),(-354-456j),(-339-390j),(-397-334j),(-332-292j),(-303-273j),(-244-190j),(-183-103j),(-116-13j),(-23+26j),(68+45j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711800.4077623,(-34-10j),(-227+104j),(-290+177j),(-329+223j),(-372+269j),(-295+235j),(-351+258j),(-293+243j),(-310+201j),(-274+131j),(-251+102j),(-186-12j),(-172-93j),(-125-171j),(-85-250j),(18-278j),(66-376j),(72-357j),(123-408j),(129-356j),(140-352j),(109-219j),(138-158j),(138-74j),(158+17j),(136+87j),(159+204j),(-9-19j),(-12+54j),(-31+100j),(-31+90j),(-28+13j),(-2011+0j),(-13312-32640j),(128+0j),(-48+51j),(23+47j),(-6+9j),(-723-105j),(-701+86j),(-672+172j),(-667+180j),(-517+300j),(-375+333j),(-196+369j),(-35+377j),(66+359j),(180+251j),(307+255j),(418+173j),(470+89j),(529+4j),(572-69j),(652-149j),(603-245j),(549-269j),(521-283j),(507-270j),(446-233j),(350-202j),(196-206j),(153-144j),(63-82j),(-83-12j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711800.5307488,(-87+17j),(-230+270j),(-235+263j),(-190+181j),(-148+74j),(-91+15j),(-77-66j),(-48-155j),(-32-217j),(-10-291j),(-17-371j),(53-360j),(53-309j),(74-283j),(98-240j),(108-133j),(146-68j),(140+23j),(177+133j),(179+202j),(225+299j),(182+319j),(161+331j),(150+365j),(150+418j),(173+362j),(153+319j),(3-7j),(-12+33j),(-10+18j),(-9-2j),(3-8j),(-2011+0j),(-13312-32640j),(128+0j),(43+32j),(24-17j),(-2-13j),(221+445j),(382+323j),(504+267j),(595+198j),(637+24j),(584-72j),(601-251j),(532-399j),(572-404j),(477-491j),(519-464j),(424-450j),(340-469j),(233-391j),(160-328j),(97-247j),(3-134j),(-35-37j),(-138+23j),(-171+112j),(-226+183j),(-268+243j),(-219+315j),(-263+384j),(-322+373j),(-295+391j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711800.6569614,(7-12j),(-103-103j),(-276-155j),(-389-123j),(-472-55j),(-449+40j),(-503+136j),(-482+251j),(-414+309j),(-378+307j),(-339+363j),(-280+301j),(-167+221j),(-183+164j),(-214+127j),(-215+114j),(-283+115j),(-310+59j),(-315+136j),(-303+126j),(-341+180j),(-302+129j),(-289+163j),(-268+161j),(-283+134j),(-259+135j),(-287+132j),(8+19j),(-50-9j),(-75-22j),(-73-22j),(-22-23j),(-2011+0j),(-13312-32640j),(128+0j),(-67-11j),(-19+52j),(-7-1j),(-651-477j),(-795-130j),(-838+136j),(-802+288j),(-553+545j),(-324+521j),(-66+553j),(175+408j),(236+269j),(286-8j),(239-137j),(108-318j),(-101-458j),(-312-431j),(-482-353j),(-663-293j),(-703-37j),(-687+127j),(-641+336j),(-547+407j),(-440+479j),(-279+481j),(-97+421j),(29+334j),(21+207j),(32+111j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711800.7888408,(-90+86j),(-9+591j),(-1+658j),(4+532j),(-8+423j),265j,(-23+158j),(-54+30j),(-87-93j),(-139-211j),(-204-340j),(-169-418j),(-177-411j),(-170-460j),(-154-501j),(-96-433j),(-69-459j),(1-394j),(54-358j),(121-259j),(191-220j),(213-112j),(236-63j),(276-4j),(312+71j),(332+66j),(331+111j),(-1-3j),(22+45j),(5+49j),(-15+35j),(-15-3j),(-2011+0j),(-13312-32640j),(128+0j),(75+22j),(22-39j),(7-6j),(266+503j),(410+323j),(510+201j),(559+72j),(595-181j),(503-356j),(472-517j),(359-683j),(406-736j),(267-833j),(331-845j),(239-815j),(155-818j),(68-701j),(15-580j),(-12-480j),(-71-300j),(-81-143j),(-147+3j),(-136+142j),(-145+276j),(-146+404j),(-43+502j),(-21+629j),(-101+700j),(-25+734j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711800.913401,(-69+71j),(-2+448j),(19+482j),(32+375j),(22+281j),(44+160j),(14+79j),(-6-18j),(-35-103j),(-81-204j),(-130-305j),(-109-367j),(-113-356j),(-104-388j),(-102-420j),(-59-364j),(-32-383j),(16-332j),(48-301j),(99-216j),(148-189j),(174-101j),(178-42j),(214+13j),(258+76j),(276+76j),(274+121j),-9j,(17+37j),(-2+46j),(-12+42j),(-16+9j),(-2011+0j),(-13056-32640j),(128+0j),(55+19j),(32-30j),(10-4j),(186+404j),(308+277j),(390+196j),(431+113j),(469-71j),(390-202j),(400-334j),(314-473j),(330-513j),(230-604j),(271-609j),(187-601j),(110-608j),(33-516j),(-24-435j),(-54-363j),(-101-219j),(-110-105j),(-167+9j),(-150+109j),(-166+213j),(-155+310j),(-72+388j),(-50+482j),(-102+523j),(-37+557j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711801.0396543,(-114-8j),(-437+361j),(-386+418j),(-271+359j),(-175+322j),(-87+150j),(-68+69j),(-66-51j),(-107-148j),(-118-234j),(-214-338j),(-256-393j),(-351-315j),(-375-310j),(-416-313j),(-353-275j),(-389-268j),(-277-238j),(-274-216j),(-185-191j),(-134-232j),(-76-220j),(1-322j),(29-375j),(50-436j),(16-358j),(13-401j),(-5+18j),(20-45j),(38-53j),(35-39j),(17+3j),(-2011+0j),(-13312-32640j),(128+0j),(-5-70j),(-45-6j),(-5-13j),(236-493j),(-24-490j),(-204-395j),(-331-300j),(-478-62j),(-475+131j),(-500+341j),(-361+567j),(-330+678j),(-89+740j),(-73+840j),(99+790j),(238+689j),(317+534j),(347+389j),(392+288j),(313+81j),(200-9j),(37-91j),(-85-126j),(-225-137j),(-372-98j),(-460-12j),(-552+142j),(-610+149j),(-638+285j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711801.1561937,(-7-11j),(-180+8j),(-309+91j),(-392+146j),(-467+209j),(-404+236j),(-462+278j),(-471+287j),(-425+280j),(-425+250j),(-443+248j),(-400+139j),(-334+48j),(-315-17j),(-320-114j),(-232-138j),(-256-239j),(-224-312j),(-199-331j),(-146-332j),(-144-383j),(-85-335j),(-47-357j),(14-352j),(86-349j),(102-306j),(165-300j),(-18+5j),(54-11j),(93+10j),(77+11j),(29+21j),(-2011+0j),(-13312-32640j),(128+0j),(-1-76j),(-43-11j),(5-2j),(471-618j),(249-728j),(107-769j),(59-802j),(-156-707j),(-243-590j),(-365-452j),(-429-252j),(-402-133j),(-319+64j),(-305+177j),(-187+326j),(-9+433j),(129+484j),(273+526j),(405+599j),(555+465j),(563+408j),(649+323j),(660+283j),(614+253j),(542+150j),(435+9j),(346-17j),(216+11j),(98-40j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711801.28055,(59-55j),(32-404j),(61-430j),(50-359j),(27-279j),(38-173j),(51-122j),(51-32j),(54+45j),(23+146j),(42+249j),(1+292j),(13+279j),(-29+311j),(-67+351j),(-103+311j),(-138+330j),(-195+269j),(-194+257j),(-194+166j),(-231+127j),(-209+62j),(-225+17j),(-218-37j),(-206-114j),(-163-152j),(-134-196j),(8+9j),(6-35j),(25-37j),(32-17j),(19+1j),(-2011+0j),(-13056-32640j),(128+0j),(-55+9j),(-6+25j),(-7+2j),(-379-264j),(-422-110j),(-434-24j),(-444+48j),(-400+215j),(-344+297j),(-253+435j),(-143+529j),(-151+586j),(-46+595j),(-78+638j),(-12+620j),(29+599j),(71+512j),(97+433j),(133+357j),(169+236j),(139+117j),(149+31j),(136-60j),(136-154j),(128-242j),(54-329j),(39-388j),(89-440j),(41-498j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
