mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,_64,_65,_66,_67,_68,_69,_70,_71,_72,_73,_74,_75,_76,_77,_78,_79,_80,_81,_82,_83,_84,_85,_86,_87,_88,_89,_90,_91,_92,_93,_94,_95,_96,_97,_98,_99,_100,_101,_102,_103,_104,_105,_106,_107,_108,_109,_110,_111,_112,_113,_114,_115,_116,_117,_118,_119,_120,_121,_122,_123,_124,_125,_126,_127
505bc2d2e71b,1683711431.4312346,(-20-70j),(-250-251j),(-240-262j),(-185-209j),(-140-176j),(-55-81j),(-11-36j),(46+29j),(101+92j),(110+143j),(172+211j),(151+279j),(195+281j),(178+310j),(149+335j),(72+297j),(55+309j),(20+214j),(9+172j),(-20+77j),(-38-5j),(-42-83j),(-33-203j),(-28-298j),(-10-394j),(-40-361j),(-38-425j),(-5+22j),(32-54j),(52-59j),(34-55j),(18+1j),(-2011+0j),(-13824-32640j),(128+0j),(-17+44j),(32+16j),(6+5j),(-460+161j),(-351+212j),(-259+214j),(-167+169j),(-30+184j),(65+186j),(188+176j),(305+150j),(383+204j),(474+132j),(495+250j),(505+230j),(522+212j),(462+189j),(410+178j),(378+173j),(286+122j),(189+100j),(91+44j),(-6+12j),(-91-41j),(-163-85j),(-188-106j),(-282-142j),(-288-244j),(-319-268j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711431.5482566,(33-13j),(-55-289j),(-310-360j),(-520-187j),(-593+129j),(-390+383j),(-161+587j),(175+546j),(382+357j),(399+125j),(370-64j),(196-97j),(77-43j),(120+44j),(275+43j),(309-101j),(340-346j),(196-528j),(-179-618j),(-425-419j),(-646-139j),(-472+141j),(-347+381j),(-68+432j),(124+323j),(149+108j),(42+5j),(4+4j),(-22+24j),(-52+64j),(-12+88j),(2+49j),(-2011+0j),(-13824-32640j),(128+0j),(-27+21j),(19+14j),(-4+6j),(104+482j),(474+315j),(651-35j),(610-358j),(225-640j),(-121-569j),(-411-335j),(-422+11j),(-290+150j),(-35+163j),(40+54j),(3-125j),(-233-195j),(-410-26j),(-438+268j),(-290+534j),(106+628j),(396+470j),(648+170j),(628-154j),(436-369j),(158-449j),(-71-332j),(-150-174j),(-72-86j),(-5-97j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711431.671128,(113-42j),(360-533j),(396-515j),(322-405j),(220-332j),(124-165j),(48-75j),(-57+27j),(-158+127j),(-311+186j),(-439+301j),(-553+287j),(-481+326j),(-537+308j),(-585+306j),(-522+222j),(-535+214j),(-400+104j),(-286+133j),(-124+87j),(20+53j),(151+29j),(283-17j),(414-15j),(573+22j),(608-9j),(678+6j),(-32-5j),(73+55j),(90+78j),(73+73j),(-1+25j),(-2011+0j),(-13312-32640j),(128+0j),(-90+28j),(6+46j),(4+2j),(-367-496j),(-349-339j),(-254-223j),(-183-96j),(-113+90j),(-37+294j),(9+465j),(100+593j),(48+756j),(118+765j),(-13+923j),(-23+904j),(-49+885j),(-55+780j),(-72+685j),(-69+588j),(-20+400j),(-39+254j),(-16+112j),(15-45j),(62-196j),(125-322j),(145-440j),(181-541j),(343-575j),(365-682j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711431.7990754,(-27-26j),(-288+18j),(-425+77j),(-511+134j),(-606+214j),(-503+244j),(-561+295j),(-506+291j),(-446+354j),(-392+323j),(-319+322j),(-203+209j),(-99+48j),(-21-77j),(37-224j),(114-301j),(135-488j),(126-579j),(71-726j),(30-718j),(-67-788j),(-104-671j),(-153-594j),(-190-492j),(-182-402j),(-165-209j),(-110-74j),(-2-3j),(11+13j),(6+75j),(12+92j),(-15+37j),(-2011+0j),(-13568-32640j),(128+0j),(5-46j),(-39-6j),(-7+2j),(358-500j),(206-641j),(123-688j),(118-726j),(-66-699j),(-165-571j),(-230-492j),(-279-342j),(-237-225j),(-193-67j),(-149+45j),(-50+199j),(75+289j),(177+347j),(279+390j),(398+481j),(484+411j),(512+365j),(559+310j),(501+265j),(494+267j),(433+203j),(347+78j),(243+37j),(125+43j),(-23-8j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711431.924826,(38-92j),(-108-507j),(-87-481j),(-70-334j),(-76-196j),(-31-27j),(-20+125j),(13+270j),(39+419j),(31+565j),(81+769j),(47+819j),(147+729j),(143+750j),(154+754j),(111+629j),(169+580j),(114+401j),(188+251j),(191+48j),(187-150j),(174-262j),(114-465j),(86-622j),(106-765j),(28-735j),(-2-800j),(-2+33j),(54-87j),(65-119j),(41-86j),(23-9j),(-2011+0j),(-13568-32640j),(128+0j),(-57+25j),(7+31j),(-3-1j),(-328-284j),(-302-149j),(-253-70j),(-192+47j),(-99+185j),(-34+294j),(56+432j),(170+495j),(170+611j),(254+588j),(191+709j),(205+679j),(195+613j),(162+515j),(128+419j),(113+337j),(82+171j),(19+48j),(-31-71j),(-62-195j),(-85-295j),(-114-410j),(-175-476j),(-213-547j),(-113-623j),(-151-680j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711432.05242,(-90-94j),(-702-24j),(-730-61j),(-590-60j),(-462-77j),(-265-99j),(-147-165j),(-27-237j),(103-325j),(272-383j),(402-544j),(519-545j),(421-576j),(466-573j),(496-608j),(454-499j),(437-507j),(389-322j),(308-287j),(199-98j),(157+30j),(86+170j),(88+322j),(80+477j),(51+610j),(51+608j),(81+668j),(6-25j),(-55+93j),(-63+92j),(-58+81j),(-27+1j),(-2011+0j),(-13568-32640j),(128+0j),(-61+21j),(-3+42j),(-9-4j),(-317-296j),(-294-122j),(-228-11j),(-137+129j),(-1+274j),(135+376j),(285+466j),(455+484j),(505+590j),(586+542j),(611+652j),(625+619j),(613+580j),(552+486j),(480+429j),(412+363j),(297+245j),(140+200j),(20+140j),(-129+106j),(-278+56j),(-407+16j),(-539+42j),(-635+39j),(-739-66j),(-831-16j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711432.176257,(-2+31j),(279+135j),(438-59j),(400-306j),(204-554j),(-73-480j),(-305-455j),(-437-250j),(-455+1j),(-333+144j),(-183+222j),(-88+123j),(-125+57j),(-198+49j),(-315+129j),(-323+234j),(-265+491j),(-63+539j),(257+602j),(435+389j),(599+139j),(434-95j),(321-184j),(184-184j),(127-147j),(88-69j),(189-66j),(-28+8j),(41-29j),(88-67j),(42-98j),(19-29j),(-2011+0j),(-13312-32640j),(128+0j),(40+62j),(38-19j),(4-14j),(626+494j),(851-32j),(763-452j),(511-758j),(-41-853j),(-456-556j),(-579-163j),(-457+229j),(-216+338j),(85+286j),(263+96j),(244-204j),(32-402j),(-291-400j),(-540-199j),(-669+184j),(-442+539j),(-122+673j),(218+658j),(413+438j),(576+205j),(504-107j),(221-284j),(39-277j),(-68-136j),(-61+82j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711432.302569,(-27-31j),(-345+212j),(-246+571j),(153+699j),(594+516j),(694+36j),(656-429j),(239-658j),(-208-656j),(-401-394j),(-479-106j),(-321+62j),(-129+74j),(-149-29j),(-309-13j),(-338+194j),(-282+501j),(-31+666j),(496+591j),(694+194j),(736-294j),(347-470j),(3-590j),(-299-410j),(-380-148j),(-214+25j),(-83+12j),(8+11j),(-21-25j),(-67-47j),(-91-6j),(-38+0j),(-2011+0j),(-13568-32640j),(128+0j),(-29+68j),(55+7j),(1-1j),(358+885j),(894+349j),(928-297j),(614-726j),(-62-827j),(-431-456j),(-504-66j),(-255+220j),(-36+176j),(92-54j),(-40-216j),(-336-199j),(-555+130j),(-408+517j),(11+767j),(509+719j),(848+181j),(755-322j),(369-749j),(-132-763j),(-443-548j),(-546-130j),(-357+149j),(-103+226j),(-23+73j),(-107-29j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711432.4274836,(-98-68j),(-551+33j),(-533+85j),(-391+52j),(-278-6j),(-129-28j),(-49-126j),(25-224j),(68-338j),(86-453j),(75-594j),(133-613j),(43-620j),(44-627j),(11-633j),(52-500j),(58-495j),(80-382j),(126-318j),(171-188j),(269-150j),(295-55j),(363+36j),(446+56j),(549+87j),(532-16j),(569-36j),(-24-11j),(71+28j),(78+47j),(50+43j),(-1+21j),(-2011+0j),(-13568-32640j),(128+0j),(-41-57j),(-31+9j),(1+0j),(-77-306j),(-254-147j),(-370+32j),(-475+213j),(-444+453j),(-390+559j),(-273+757j),(-80+865j),(-78+953j),(171+910j),(117+946j),(230+825j),(330+717j),(341+520j),(297+372j),(228+249j),(131+90j),(-16+4j),(-130-113j),(-249-155j),(-384-196j),(-511-193j),(-556-90j),(-680-29j),(-715-95j),(-725-8j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711432.5533917,(-47-116j),(-543-151j),(-560+0j),(-437+101j),(-302+122j),(-120+60j),(-77+2j),(-120-106j),(-214-165j),(-330-195j),(-483-120j),(-561-99j),(-564+187j),(-523+291j),(-453+400j),(-286+391j),(-197+479j),(-103+353j),(-29+348j),(-47+182j),(-113+194j),(-162+158j),(-257+222j),(-268+336j),(-256+470j),(-11+452j),(123+512j),(-19-46j),(1+82j),(16+84j),(25+59j),(-9+16j),(-2011+0j),(-13568-32640j),(128+0j),(-6-78j),(-35-1j),(-10-13j),(-49-447j),(-230-180j),(-243+15j),(-180+252j),(88+396j),(383+406j),(612+291j),(768-17j),(857-259j),(671-563j),(628-755j),(316-873j),(21-815j),(-241-668j),(-353-489j),(-435-267j),(-342-30j),(-183+31j),88j,(129+0j),(190-202j),(174-279j),(37-449j),(-160-575j),(-260-583j),(-467-542j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
