mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,_64,_65,_66,_67,_68,_69,_70,_71,_72,_73,_74,_75,_76,_77,_78,_79,_80,_81,_82,_83,_84,_85,_86,_87,_88,_89,_90,_91,_92,_93,_94,_95,_96,_97,_98,_99,_100,_101,_102,_103,_104,_105,_106,_107,_108,_109,_110,_111,_112,_113,_114,_115,_116,_117,_118,_119,_120,_121,_122,_123,_124,_125,_126,_127
505bc2d2e71b,1683712022.2789385,(-19-60j),(-297+160j),(-176+434j),(180+485j),(518+257j),(498-84j),(432-418j),(112-537j),(-270-511j),(-445-245j),(-476+84j),(-266+247j),(-12+266j),(136+122j),(119-79j),(-81-135j),(-271-70j),(-335+90j),(-216+412j),(60+467j),(369+397j),(424+117j),(419-116j),(262-311j),(47-362j),(-122-180j),(-138-48j),1j,(6+7j),(35-8j),(20-31j),(1-13j),(-2011+0j),(-13312-32640j),(128+0j),(3-60j),(-45+8j),(-3-7j),(-372-600j),(-671-138j),(-691+331j),(-414+642j),(151+713j),(468+414j),(552-75j),(280-427j),(-37-478j),(-391-257j),(-453+60j),(-263+400j),(109+541j),(462+326j),(594-73j),(470-485j),(8-660j),(-370-519j),(-649-188j),(-604+183j),(-382+485j),(-1+565j),(319+281j),(414-18j),(267-230j),(-55-307j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712022.356694,(85-5j),(147-458j),(-228-553j),(-558-347j),(-759+9j),(-529+358j),(-341+649j),(-21+637j),(383+574j),(542+327j),(619-21j),(404-241j),(84-252j),(-82-141j),(-141+71j),(-94+233j),(135+353j),(377+256j),(559+15j),(519-248j),(355-542j),(40-572j),(-195-479j),(-350-285j),(-373-87j),(-223+104j),(-77+121j),(-5+5j),(7+5j),(20-40j),(-11-60j),-18j,(-2011+0j),(-13312-32640j),(128+0j),(-77-57j),(-32+47j),(-11-8j),(-975-226j),(-876+464j),(-529+868j),(-92+1016j),(550+807j),(869+341j),(765-225j),(392-646j),(6-733j),(-472-450j),(-705-156j),(-630+328j),(-252+681j),(205+702j),(593+484j),(916+106j),(754-451j),(411-739j),(-60-832j),(-384-629j),(-641-397j),(-670+17j),(-414+394j),(-65+493j),(188+392j),(443+129j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712022.4033775,(91+55j),(347-398j),(4-510j),(-279-308j),(-356+18j),(-110+180j),(101+150j),(182-34j),(62-255j),(-154-297j),(-441-112j),(-467+192j),(-146+460j),(164+476j),(462+283j),(468-21j),(348-323j),(76-341j),(-177-257j),(-188-30j),(-74+78j),(54+21j),(52-127j),(-94-209j),(-265-161j),(-294+43j),(-228+256j),(5-19j),48j,(30+49j),(39+19j),(9+7j),(-2011+0j),(-13056-32640j),(128+0j),(-59-21j),(-5+32j),(2+0j),(-355+407j),(149+530j),(489+230j),(558-180j),(170-577j),(-284-547j),(-656-130j),(-534+438j),(-182+716j),(392+577j),(699+302j),(665-251j),(282-587j),(-173-529j),(-438-215j),(-439+195j),(-78+385j),(214+256j),(327-75j),(157-327j),(-139-395j),(-436-174j),(-438+225j),(-176+531j),(145+581j),(539+339j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712022.5276096,(-60+28j),(212+418j),(560+340j),(721-49j),(639-478j),(310-650j),(-19-838j),(-407-704j),(-683-413j),(-685-66j),(-608+274j),(-321+380j),(-5+370j),(164+187j),(197-69j),(2-206j),(-249-273j),(-438-210j),(-601+141j),(-466+386j),(-255+668j),(65+580j),(248+531j),(438+332j),(488+92j),(286-117j),(136-162j),(-4+2j),(-15+0j),(-28+30j),(-5+48j),(3+25j),(-2011+0j),(-13312-32640j),(128+0j),(55-72j),(-49-51j),(11-1j),(401-864j),(-217-941j),(-709-746j),(-951-413j),(-941+248j),(-538+612j),(-96+748j),(382+574j),(574+278j),(606-214j),(413-494j),(-17-670j),(-483-586j),(-759-199j),(-792+268j),(-589+712j),(-87+899j),(340+801j),(737+549j),(795+122j),(812-206j),(516-530j),(53-568j),(-288-455j),(-425-212j),(-366+176j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712022.6561956,(-32+105j),(513+259j),(577-87j),(327-352j),(-18-417j),(-185-154j),(-172+49j),(3+149j),(206+64j),(276-136j),(150-408j),(-136-485j),(-438-218j),(-524+80j),(-415+409j),(-104+498j),(239+500j),(358+230j),(383-82j),(173-215j),(-31-183j),(-77-23j),(21+72j),(155+52j),(236-85j),(154-216j),(-26-320j),(12+7j),(-27-30j),(-62-17j),(-48+16j),(-14+3j),(-2011+0j),(-13312-32640j),(128+0j),(-47-37j),(-10+32j),(-5+1j),(-391+246j),(-10+462j),(346+306j),(539-4j),(340-461j),(-77-605j),(-531-401j),(-701+118j),(-565+526j),(-30+723j),(364+715j),(677+290j),(641-204j),(311-476j),(-70-487j),(-375-264j),(-328+113j),(-91+254j),(200+182j),(310-62j),(205-316j),(-92-440j),(-424-278j),(-581+84j),(-506+388j),(-150+687j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712022.7820866,(-107-45j),(-280+495j),(69+586j),(353+336j),(372-11j),(167-186j),(-56-208j),(-193-11j),(-136+216j),(130+338j),(440+214j),(546-65j),(343-389j),(55-556j),(-315-519j),(-466-208j),(-526+118j),(-288+304j),(19+365j),(165+161j),(154-37j),(-12-111j),(-127-51j),(-181+112j),(-81+290j),(192+299j),(359+126j),(-14-1j),(52-12j),(52-54j),(5-53j),(-1-14j),(-2011+0j),(-13312-32640j),(128+0j),(-1-50j),(-31+8j),(-3+0j),(-354-183j),(-380+225j),(-136+483j),(232+534j),(592+183j),(578-272j),(247-648j),(-291-666j),(-623-432j),(-732+97j),(-603+446j),(-174+666j),(275+585j),(485+220j),(413-142j),(142-342j),(-164-231j),(-245+21j),(-155+263j),(119+316j),(373+218j),(490-114j),(267-463j),(-78-619j),(-381-545j),(-682-165j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712022.9054189,(120+40j),(485-254j),(470-323j),(330-319j),(211-294j),(58-247j),(-58-238j),(-154-152j),(-283-95j),(-359-13j),(-478+85j),(-531+95j),(-510+190j),(-522+221j),(-531+284j),(-438+240j),(-433+298j),(-333+257j),(-224+256j),(-117+189j),(-18+148j),(63+58j),(167+25j),(239-45j),(319-108j),(256-194j),(285-241j),(-13+6j),(55-7j),(73-8j),(55-6j),(12+6j),(-2011+0j),(-13312-32640j),(128+0j),(-35-36j),(-31+10j),(6-3j),(-47-417j),(-237-385j),(-380-384j),(-479-389j),(-610-265j),(-600-135j),(-677-50j),(-696+115j),(-738+108j),(-685+250j),(-714+202j),(-620+262j),(-520+347j),(-378+351j),(-258+353j),(-160+353j),(17+297j),(110+239j),(258+212j),(336+162j),(452+122j),(528+56j),(520-79j),(605-160j),(663-127j),(642-217j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712023.0387876,(-59+3j),(-74+429j),(66+611j),(339+615j),(599+519j),(625+314j),(810+166j),(855-4j),(760-275j),(606-372j),(454-520j),(258-472j),(36-388j),(-91-255j),(-189-49j),(-123+156j),(-52+362j),(12+446j),(309+532j),(421+452j),(625+366j),(588+211j),(581+89j),(535-41j),(461-150j),(239-190j),(113-170j),(-1-7j),(-3-3j),(-36+11j),(-34+37j),(-17+4j),(-2011+0j),(-13312-32640j),(128+0j),(70-48j),(-27-65j),(-2-2j),(960-33j),(854-424j),(725-668j),(572-795j),(178-884j),(-156-778j),(-371-522j),(-531-219j),(-544-13j),(-464+291j),(-353+460j),(-122+641j),(156+738j),(424+665j),(665+519j),(883+324j),(913-28j),(839-229j),(778-478j),(576-562j),(445-680j),(185-690j),(-94-516j),(-277-419j),(-334-254j),(-333+45j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712023.1640174,-66j,(-359-229j),(-538-231j),(-654-132j),(-795-21j),(-677+52j),(-820+116j),(-796+170j),(-765+290j),(-653+284j),(-611+371j),(-462+297j),(-277+276j),(-150+222j),(14+150j),(171+22j),(322-70j),(405-108j),(511-299j),(508-335j),(544-468j),(410-409j),(414-395j),(359-395j),(321-373j),(137-274j),(66-187j),3j,-10j,(-30+2j),(-38+20j),(-32+6j),(-2011+0j),(-13312-32640j),(128+0j),(-96+18j),(-4+71j),(-19-3j),(-741-661j),(-860-430j),(-975-350j),(-934-306j),(-925-30j),(-623+157j),(-579+272j),(-393+441j),(-268+455j),(-40+536j),(101+586j),(301+583j),(472+579j),(611+496j),(732+421j),(918+371j),(920+142j),(888+60j),(920-44j),(822-49j),(814-90j),(695-174j),(446-287j),(351-360j),(220-311j),(-28-314j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712023.2788212,(-68+85j),(63+577j),(77+581j),(110+466j),(151+362j),(128+189j),(142+91j),(135-37j),(121-160j),(142-276j),(133-434j),(146-497j),(31-495j),(14-527j),(-7-577j),(3-510j),(-30-531j),(-6-422j),(-80-376j),(-82-231j),(-96-143j),(-65-18j),(-37+76j),(-13+172j),(-22+264j),(-9+289j),(16+335j),(-3-21j),(-26+33j),(-32+54j),(-22+41j),(-12+1j),(-2011+0j),(-13312-32640j),(128+0j),(37-30j),(-9-29j),(3-4j),(443-31j),(411-216j),(384-328j),(409-415j),(300-559j),(200-597j),(117-682j),(-38-724j),(-10-761j),(-144-711j),(-97-756j),(-151-674j),(-205-594j),(-217-464j),(-239-340j),(-302-253j),(-287-80j),(-249+30j),(-213+169j),(-187+231j),(-189+360j),(-163+450j),(-77+522j),(-8+600j),(-86+653j),(-6+712j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
