mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,_64,_65,_66,_67,_68,_69,_70,_71,_72,_73,_74,_75,_76,_77,_78,_79,_80,_81,_82,_83,_84,_85,_86,_87,_88,_89,_90,_91,_92,_93,_94,_95,_96,_97,_98,_99,_100,_101,_102,_103,_104,_105,_106,_107,_108,_109,_110,_111,_112,_113,_114,_115,_116,_117,_118,_119,_120,_121,_122,_123,_124,_125,_126,_127
505bc2d2e71b,1683712327.4975646,(-18+1j),(100+162j),(283+183j),(415+15j),(480-248j),(306-369j),(172-554j),(-53-553j),(-286-506j),(-383-333j),(-466-157j),(-352-15j),(-222+89j),(-104+62j),(-32-44j),(-77-172j),(-205-269j),(-301-263j),(-532-119j),(-553+73j),(-537+309j),(-367+392j),(-193+446j),(-23+461j),(110+381j),(150+184j),(111+91j),(12-6j),(-5+12j),(-39+17j),(-36+35j),(-6+17j),(-2011+0j),(-13568-32640j),(128+0j),(28-61j),(-41-18j),(6-12j),(35-680j),(-443-580j),(-756-369j),(-885-61j),(-776+448j),(-396+629j),(-14+738j),(387+552j),(491+332j),(518-50j),(339-255j),(50-378j),(-235-343j),(-429-100j),(-451+208j),(-338+522j),(5+636j),(290+602j),(547+447j),(678+270j),(681-43j),(533-302j),(221-407j),(15-429j),(-105-287j),(-158-64j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712327.6235356,(-5+1j),(133+128j),(228+228j),(308+270j),(425+301j),(371+274j),(442+324j),(443+355j),(452+314j),(351+298j),(332+285j),(217+246j),(138+179j),(36+139j),(-71+81j),(-218-7j),(-334-56j),(-338-141j),(-490-162j),(-457-174j),(-524-205j),(-364-163j),(-372-217j),(-317-212j),(-259-212j),(-149-126j),(-63-93j),(-8+8j),(19+8j),(34+27j),(37+39j),(7+23j),(-2011+0j),(-13568-32640j),(128+0j),(77-8j),(12-40j),(-9+0j),(514+474j),(670+337j),(783+347j),(828+351j),(867+168j),(707+48j),(693-59j),(594-197j),(494-166j),(363-287j),(242-268j),(74-326j),(-47-391j),(-203-382j),(-329-381j),(-477-407j),(-565-321j),(-565-307j),(-616-297j),(-617-292j),(-568-306j),(-533-248j),(-400-131j),(-382-83j),(-248-76j),(-89+16j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712327.7522795,(19-11j),(-58-60j),(-203-81j),(-301-43j),(-380-2j),(-383+31j),(-465+50j),(-466+85j),(-464+122j),(-430+58j),(-426+87j),(-343+24j),(-234+44j),(-154-1j),(-65-61j),(-10-132j),(73-216j),(187-212j),(193-311j),(228-299j),(252-362j),(255-266j),(262-284j),(251-268j),(232-219j),(162-126j),(130-60j),(-1-1j),(6+21j),(-19+28j),(-25+35j),(-23+5j),(-2011+0j),(-13568-32640j),(128+0j),(-39-50j),(-33+28j),(5-1j),(-173-583j),(-402-516j),(-549-503j),(-620-493j),(-739-321j),(-662-254j),(-679-59j),(-626+104j),(-569+96j),(-416+260j),(-356+242j),(-197+293j),(-10+377j),(117+367j),(255+337j),(378+349j),(486+238j),(511+178j),(603+121j),(595+119j),(617+74j),(552+8j),(442-54j),(387-129j),(311-84j),(204-87j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712327.8833573,(-73-98j),(-590-110j),(-627-107j),(-526-77j),(-444-61j),(-253-12j),(-162-5j),(-40+18j),(90+37j),(187+38j),(335+56j),(404+118j),(484+87j),(521+121j),(570+156j),(480+194j),(496+218j),(380+211j),(347+201j),(221+184j),(128+169j),(-2+131j),(-140+75j),(-248+25j),(-353-4j),(-348+35j),(-422+5j),(17+2j),(-57-46j),(-58-74j),(-36-60j),(12-23j),(-2011+0j),(-13312-32640j),(128+0j),(26+80j),(51+0j),(-7+1j),(-529+600j),(-312+648j),(-159+652j),(-76+622j),(165+553j),(314+439j),(446+360j),(598+205j),(697+202j),(769+17j),(837+95j),(853+15j),(828-87j),(731-132j),(640-166j),(627-188j),(431-195j),(309-214j),(112-239j),(-9-201j),(-153-204j),(-276-193j),(-380-128j),(-538-100j),(-585-170j),(-667-147j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712327.9988794,(96-86j),(22-604j),(-22-649j),(-58-537j),(-60-452j),(-86-267j),(-72-170j),(-37-45j),(-10+81j),(53+185j),(139+321j),(136+422j),(197+451j),(214+496j),(259+549j),(184+484j),(213+520j),(156+434j),(144+394j),(78+279j),(7+211j),(-68+98j),(-137-2j),(-211-84j),(-310-157j),(-352-100j),(-410-145j),(12+18j),(-35-52j),(-39-88j),(-24-73j),(6-20j),(-2011+0j),(-13312-32640j),(128+0j),(-51-74j),(-42+20j),(-6-1j),(166-735j),(-71-686j),(-229-615j),(-298-517j),(-451-302j),(-442-146j),(-516+87j),(-497+303j),(-549+401j),(-454+592j),(-530+638j),(-441+700j),(-321+781j),(-214+715j),(-126+673j),(-79+637j),(48+484j),(80+346j),(191+182j),(175+56j),(213-96j),(216-246j),(139-357j),(106-517j),(154-600j),(95-661j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712328.0295236,(-13+26j),(123-82j),(110-248j),(-52-374j),(-305-399j),(-385-232j),(-565-114j),(-565+91j),(-518+325j),(-367+410j),(-194+511j),(-55+417j),(82+312j),(91+187j),(36+88j),(-89+69j),(-222+129j),(-256+183j),(-232+409j),(-119+474j),(61+575j),(218+446j),(297+397j),(407+291j),(431+168j),(300+4j),(213-43j),(-3-6j),(8+15j),(-7+36j),(6+46j),(3+26j),(-2011+0j),(-13312-32640j),(128+0j),(-41+48j),(44+26j),10j,(-252+658j),(208+712j),(571+643j),(812+414j),(927-56j),(745-403j),(396-662j),(-13-704j),(-224-613j),(-470-325j),(-456-70j),(-338+213j),(-109+410j),(199+391j),(437+216j),(613-60j),(515-394j),(323-581j),(63-736j),(-132-690j),(-416-610j),(-575-363j),(-543-33j),(-475+190j),(-312+239j),(-58+222j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712328.1126719,(6+36j),(149-150j),(-19-290j),(-288-260j),(-509-23j),(-382+254j),(-244+493j),(51+556j),(343+447j),(500+212j),(519-105j),(355-246j),(140-270j),(21-222j),-103j,(107-24j),(186-96j),(159-217j),(50-399j),(-140-417j),(-382-331j),(-381-103j),(-408+96j),(-305+264j),(-167+343j),(28+261j),(75+191j),(8-1j),(3+17j),(-22+32j),(-9+43j),(-6+25j),(-2011+0j),(-13568-32640j),(128+0j),(40+51j),(38-28j),(9-9j),(721+154j),(614-456j),(256-808j),(-222-877j),(-754-479j),(-808+48j),(-538+560j),(9+721j),(360+562j),(558+125j),(485-229j),(124-462j),(-267-394j),(-470-70j),(-408+324j),(-110+655j),(378+566j),(641+262j),(712-168j),(508-493j),(183-690j),(-213-618j),(-487-235j),(-493+64j),(-326+226j),(15+292j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712328.2426283,(90+74j),(586-12j),(633-39j),(550-48j),(472-37j),(320-66j),(248-66j),(118-53j),(9-72j),(-96-40j),(-234-29j),(-323-81j),(-373-78j),(-434-97j),(-492-122j),(-412-147j),(-460-156j),(-377-171j),(-348-161j),(-227-157j),(-164-158j),(-44-124j),(8-73j),(110-33j),(201-11j),(243-37j),(295+4j),(-13-10j),(32+36j),(37+54j),(16+45j),(-9+5j),(-2011+0j),(-13312-32640j),(128+0j),(-63-67j),(-47+14j),(2-2j),(182-761j),(-26-737j),(-139-706j),(-190-620j),(-364-462j),(-382-270j),(-519-147j),(-602+41j),(-675+82j),(-700+257j),(-773+227j),(-757+290j),(-758+399j),(-656+388j),(-577+389j),(-528+374j),(-361+370j),(-251+283j),(-104+300j),(-9+241j),(128+210j),(257+157j),(338+41j),(483+22j),(564+54j),(620-3j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712328.37138,(114+4j),(396-360j),(356-471j),(239-443j),(167-413j),(43-286j),(-20-214j),(-40-109j),(-52+12j),(-6+112j),(27+225j),(48+321j),(119+371j),(176+401j),(251+427j),(227+360j),(297+378j),(259+304j),(276+263j),(189+205j),(136+168j),(48+108j),(-28+67j),(-112+64j),(-199+95j),(-194+157j),(-236+191j),(13+3j),(-47+13j),(-66+11j),(-56-6j),(-11-13j),(-2011+0j),(-13312-32640j),(128+0j),(64+45j),(33-32j),(4-8j),(290+695j),(506+490j),(590+310j),(607+156j),(554-133j),(406-280j),(249-458j),(22-562j),(-94-638j),(-328-603j),(-393-640j),(-510-555j),(-651-419j),(-633-268j),(-621-136j),(-600-50j),(-470+102j),(-327+133j),(-163+236j),(-28+197j),(110+191j),(255+142j),(323+6j),(442-111j),(503-147j),(519-278j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712328.4938734,(-2-18j),(-86+60j),(46+137j),(217+58j),(321-133j),(129-293j),(-71-391j),(-319-279j),(-438-69j),(-414+171j),(-231+412j),(-27+375j),(123+254j),(167+144j),(147+69j),(69+46j),(94+90j),(177+67j),(259-8j),(259-135j),(154-325j),(-23-304j),(-192-256j),(-275-126j),(-293+8j),(-168+133j),(-82+150j),(11+2j),(-9+15j),(-31+20j),(-28+38j),(-11+19j),(-2011+0j),(-13568-32640j),(128+0j),(68+20j),-41j,(12+0j),(482-536j),(-131-729j),(-627-490j),(-847-32j),(-587+595j),(-78+751j),(466+533j),(664+11j),(483-346j),(41-470j),(-257-351j),(-363+10j),(-152+278j),(155+286j),(376+63j),(431-310j),(61-540j),(-292-484j),(-557-178j),(-570+219j),(-392+465j),(-22+565j),(330+345j),(409+78j),(319-116j),(88-248j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
