mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,_64,_65,_66,_67,_68,_69,_70,_71,_72,_73,_74,_75,_76,_77,_78,_79,_80,_81,_82,_83,_84,_85,_86,_87,_88,_89,_90,_91,_92,_93,_94,_95,_96,_97,_98,_99,_100,_101,_102,_103,_104,_105,_106,_107,_108,_109,_110,_111,_112,_113,_114,_115,_116,_117,_118,_119,_120,_121,_122,_123,_124,_125,_126,_127
505bc2d2e71b,1683710836.9881995,(-60+1j),(-73+198j),(35+129j),(-17+22j),(-120+73j),(-139+143j),(-59+340j),(184+386j),(432+253j),(522-28j),(477-385j),(234-525j),(-115-491j),(-323-309j),(-360-65j),(-219+48j),(-109+68j),(-42-29j),(-171-76j),(-298-5j),(-381+244j),(-212+418j),(-3+577j),(343+552j),(643+315j),(560-162j),(378-431j),(-16+17j),(11-71j),(-18-70j),(-20-31j),(10-6j),(-2011+0j),(-13312-32640j),(128+0j),(32-33j),(-32-20j),(7-8j),(-39-330j),(-266-117j),(-249+171j),(-24+334j),(313+240j),(356-52j),(263-370j),(-96-493j),(-367-399j),(-537-18j),(-490+219j),(-234+426j),(103+397j),(234+190j),(187-2j),(84-70j),(-24+13j),(5+110j),(150+187j),(285+98j),(379-113j),(268-343j),(-24-403j),(-295-354j),(-408-196j),(-394+64j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710837.1038587,(52+26j),(324-186j),(398-361j),(285-475j),(167-571j),(-27-481j),(-145-498j),(-223-401j),(-274-283j),(-237-228j),(-233-203j),(-163-211j),(-133-257j),(-196-330j),(-301-380j),(-370-299j),(-545-249j),(-613-153j),(-639+82j),(-527+204j),(-446+358j),(-268+309j),(-178+329j),(-109+272j),(-98+200j),(-114+144j),(-190+147j),(10+4j),(-47+15j),(-98+28j),(-92+47j),(-48+17j),(-2011+0j),(-13824-32640j),(128+0j),(-44-17j),(-9+46j),-5j,(-597-150j),(-589+173j),(-499+387j),(-362+487j),(-86+538j),(76+424j),(190+296j),(219+124j),(115+46j),(-21+9j),(-119+60j),(-181+186j),(-153+362j),(-24+457j),(132+502j),(327+515j),(495+340j),(539+174j),(552-27j),(495-123j),(401-200j),(272-231j),(154-218j),(143-152j),(187-72j),(233-80j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710837.2285175,(-9-42j),(-249-191j),(-333-254j),(-380-257j),(-430-250j),(-359-196j),(-391-212j),(-346-166j),(-304-128j),(-197-82j),(-117-45j),(9+7j),(81+26j),(186+70j),(312+122j),(386+147j),(514+193j),(463+231j),(573+213j),(507+194j),(508+179j),(344+140j),(283+143j),(182+115j),(91+94j),(-41+49j),(-173+13j),(8-4j),(-39-39j),(-56-74j),(-57-73j),(6-35j),(-2011+0j),(-13824-32640j),(128+0j),(-59+6j),(-5+25j),(-2-2j),(-365-305j),(-433-208j),(-462-180j),(-468-181j),(-451-72j),(-364-4j),(-295+74j),(-211+149j),(-139+145j),(-33+195j),(50+222j),(142+237j),(206+269j),(277+239j),(331+248j),(416+231j),(428+167j),(399+138j),(420+124j),(380+127j),(332+107j),(270+62j),(148-10j),(101-55j),(14-82j),(-111-139j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710837.3560739,(-71+7j),(-86+295j),(-17+252j),(-16+199j),(-33+199j),(7+248j),(119+356j),(329+364j),(517+176j),(589-24j),(592-384j),(372-563j),(-30-593j),(-246-480j),(-390-299j),(-343-115j),(-319+6j),(-216-39j),(-241-21j),(-289-9j),(-411+147j),(-350+294j),(-234+561j),(62+684j),(398+671j),(589+310j),(690-11j),(-36-3j),(74-25j),(67-56j),(34-65j),(24-4j),(-2011+0j),(-13568-32640j),(128+0j),(-26-28j),(-9+13j),(-9-4j),(-144+102j),(56+195j),(246+79j),(340-114j),(187-393j),(-59-471j),(-399-382j),(-582-39j),(-572+234j),(-274+500j),(-63+585j),(210+457j),(336+244j),(295+48j),(210-32j),(105-44j),(100+17j),(187+16j),(290-86j),(265-236j),(197-399j),(-24-485j),(-263-397j),(-466-220j),(-505-52j),(-459+202j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710837.4864957,(-38+23j),(-73+383j),(-72+515j),(18+561j),(148+602j),(186+450j),(277+457j),(299+380j),(301+236j),(211+124j),(118+30j),(-36-26j),(-157-17j),(-285+15j),(-442+88j),(-498+191j),(-595+345j),(-558+369j),(-491+579j),(-350+560j),(-244+622j),(-97+477j),(-48+373j),(14+259j),(50+124j),(5-60j),(-69-202j),(-5+9j),(-14-68j),(-22-119j),(-34-111j),-37j,(-2011+0j),(-13824-32640j),(128+0j),(41-17j),(-13-24j),(-1+5j),(530+37j),(538-154j),(551-284j),(534-340j),(384-477j),(207-430j),(101-409j),(-35-331j),(-53-207j),(-106-60j),(-57+68j),(1+208j),(83+323j),(204+352j),(313+378j),(467+352j),(523+226j),(541+128j),(563+36j),(474+9j),(452-50j),(339-98j),(169-91j),(92-73j),(-3+26j),(-74+174j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710837.6161947,(11+32j),(199+177j),(293+271j),(320+305j),(336+353j),(290+283j),(285+330j),(235+287j),(188+281j),(105+282j),(41+275j),(-95+201j),(-189+148j),(-290+103j),(-424+51j),(-428+9j),(-576-23j),(-585-88j),(-639-43j),(-559-77j),(-582-64j),(-424-65j),(-354-83j),(-235-96j),(-112-124j),(-1-143j),(141-194j),(-13+2j),(64-9j),(114+24j),(109+16j),(28+34j),(-2011+0j),(-13568-32640j),(128+0j),(22+26j),(31-2j),(10+4j),(-222+521j),(-119+590j),(-79+616j),(-133+629j),(-26+582j),(-42+483j),(28+415j),(72+310j),(24+205j),(29+73j),(19-23j),(-9-149j),(-63-264j),(-84-342j),(-118-402j),(-106-496j),(-163-480j),(-145-467j),(-164-462j),(-131-462j),(-77-413j),(-50-334j),(-44-251j),(17-173j),(88-84j),(132-14j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710837.7300673,(1+88j),(253+369j),(201+288j),(112+162j),(23+74j),(-71-82j),(-160-197j),(-216-307j),(-318-389j),(-328-481j),(-427-586j),(-367-635j),(-401-552j),(-352-543j),(-331-518j),(-198-422j),(-179-350j),(-77-181j),(-21-63j),(28+85j),(122+249j),(123+340j),(201+497j),(238+599j),(258+703j),(279+554j),(285+597j),(-1-35j),(-14+72j),(-14+88j),(-23+58j),(-6+10j),(-2011+0j),(-13312-32640j),(128+0j),(23-59j),(-27-29j),(17-4j),(350-57j),(223-171j),(90-246j),(-4-320j),(-158-367j),(-275-407j),(-372-432j),(-492-411j),(-528-504j),(-583-401j),(-542-530j),(-507-468j),(-468-375j),(-381-289j),(-282-210j),(-216-142j),(-94-28j),(17+42j),(129+156j),(212+243j),(285+334j),(357+400j),(383+382j),(464+414j),(381+499j),(411+510j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710837.8403268,(70+39j),(331-83j),(271-70j),(219-4j),(292+30j),(255+55j),(386+54j),(463-22j),(513-171j),(480-287j),(456-478j),(365-477j),(172-488j),(82-453j),(27-386j),(60-305j),(104-308j),(167-247j),(198-391j),(184-439j),(125-604j),(34-547j),(-66-649j),(-243-681j),(-405-628j),(-485-341j),(-515-213j),(6+11j),(-56-36j),(-46-46j),(-30-37j),(1-23j),(-2011+0j),(-13312-32640j),(128+0j),(34+27j),(15-17j),(2+6j),(264+47j),(198-205j),(35-374j),(-153-448j),(-442-370j),(-537-155j),(-636+94j),(-535+397j),(-474+537j),(-169+663j),(-83+678j),(120+575j),(263+392j),(260+226j),(190+118j),(139+72j),(32+78j),(-11+151j),(-52+265j),(16+343j),(100+432j),(233+437j),(367+323j),(504+214j),(499+170j),(509+52j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710837.9514928,(-65-65j),(-455-56j),(-391-88j),(-235-75j),(-80-73j),(52-117j),(204-176j),(341-209j),(425-294j),(552-305j),(659-425j),(685-387j),(552-422j),(533-397j),(508-373j),(408-270j),(360-227j),(236-83j),(128+3j),(11+120j),(-64+286j),(-96+327j),(-152+491j),(-192+597j),(-246+691j),(-179+644j),(-176+672j),(14-19j),(-64+59j),(-72+67j),(-57+42j),(-19-2j),(-2011+0j),(-13568-32640j),(128+0j),(-26+10j),(-4+15j),(-6-4j),(-138+50j),(-66+158j),(-6+246j),(22+352j),(139+417j),(206+472j),(266+499j),(366+481j),(353+546j),(412+494j),(371+550j),(355+480j),(316+434j),(244+339j),(171+263j),(114+176j),(12+87j),(-99+29j),(-222-8j),(-318-83j),(-427-114j),(-509-134j),(-564-91j),(-646-53j),(-647-162j),(-677-107j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710838.066327,(1+78j),(500+197j),(696+25j),(675-259j),(534-537j),(233-546j),(43-622j),(-152-511j),(-273-358j),(-193-217j),(-133-200j),(-21-233j),(-43-282j),(-101-396j),(-273-503j),(-468-427j),(-744-306j),(-755-166j),(-844+245j),(-638+435j),(-463+646j),(-244+530j),(-81+540j),(45+481j),(85+410j),(77+306j),(60+313j),(1-17j),(-10+58j),(-25+106j),(5+102j),(-8+44j),(-2011+0j),(-13568-32640j),(128+0j),(24-52j),(-38-21j),-2j,(205-639j),(-203-614j),(-476-496j),(-590-285j),(-570+69j),(-331+217j),(-98+290j),(109+188j),(161+18j),(99-202j),(-72-312j),(-311-313j),(-541-170j),(-600+107j),(-532+379j),(-349+632j),(7+671j),(244+568j),(444+386j),(443+177j),(407+16j),(257-109j),(64-74j),(-26+22j),(-20+181j),(149+317j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
