mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,_64,_65,_66,_67,_68,_69,_70,_71,_72,_73,_74,_75,_76,_77,_78,_79,_80,_81,_82,_83,_84,_85,_86,_87,_88,_89,_90,_91,_92,_93,_94,_95,_96,_97,_98,_99,_100,_101,_102,_103,_104,_105,_106,_107,_108,_109,_110,_111,_112,_113,_114,_115,_116,_117,_118,_119,_120,_121,_122,_123,_124,_125,_126,_127
505bc2d2e71b,1683711681.7989094,(-3+80j),(297+295j),(304+305j),(238+222j),(194+132j),(102+82j),(42+20j),(-37-38j),(-123-86j),(-201-184j),(-305-242j),(-328-288j),(-320-217j),(-336-244j),(-360-265j),(-286-235j),(-276-242j),(-179-223j),(-136-158j),(-37-102j),(58-79j),(137-21j),(222-24j),(282+2j),(381+55j),(398+76j),(438+81j),(-14+0j),(35+43j),(40+70j),(23+48j),(-8+24j),(-2011+0j),(-13312-32640j),(128+0j),(50-36j),(-17-32j),(3-8j),(556+65j),(544-111j),(522-183j),(498-253j),(367-377j),(247-450j),(104-524j),(-49-557j),(-95-590j),(-216-525j),(-212-567j),(-269-500j),(-312-452j),(-306-353j),(-292-268j),(-291-169j),(-229-44j),(-153+31j),(-108+93j),(-50+161j),(19+219j),(90+279j),(200+307j),(256+330j),(254+409j),(345+403j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711681.9273608,(7+22j),(153-22j),(200-76j),(225-160j),(258-254j),(191-239j),(239-305j),(234-304j),(206-327j),(179-291j),(158-285j),(136-201j),(120-134j),(93-49j),(70+28j),(-2+147j),(-29+245j),(-53+243j),(-66+382j),(-79+369j),(-73+430j),(-78+344j),(-100+319j),(-119+289j),(-125+257j),(-91+152j),(-113+86j),(7+5j),(-20-17j),(-12-47j),(-1-59j),(8-22j),(-2011+0j),(-13312-32640j),(128+0j),(57-37j),(8-41j),(6-11j),(568+118j),(566-95j),(575-194j),(598-254j),(483-408j),(359-429j),(223-489j),(76-492j),(23-469j),(-85-391j),(-145-358j),(-250-250j),(-298-173j),(-354-53j),(-392+50j),(-450+171j),(-413+276j),(-378+320j),(-369+382j),(-312+388j),(-343+385j),(-278+378j),(-125+347j),(-100+330j),(-75+255j),(44+170j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711682.0528302,(25-21j),(-121-146j),(-245-220j),(-343-215j),(-422-181j),(-398-168j),(-463-160j),(-486-143j),(-442-81j),(-358-94j),(-321-67j),(-211-79j),(-103+2j),-6j,(125+9j),(190-36j),(333-45j),(393+36j),(482-59j),(463-32j),(519-59j),(403-11j),(414-3j),(359+6j),(311+38j),(179+50j),(82+82j),(7-4j),(-24+6j),(-65-1j),(-73-10j),(-25-15j),(-2011+0j),(-13312-32640j),(128+0j),(-53-40j),(-45+35j),(1+1j),(-144-608j),(-334-542j),(-451-513j),(-511-494j),(-597-323j),(-548-166j),(-534-74j),(-478+90j),(-417+111j),(-284+274j),(-239+268j),(-100+329j),(35+419j),(151+421j),(261+415j),(363+410j),(452+329j),(456+284j),(548+260j),(509+201j),(515+196j),(452+131j),(352+39j),(319-52j),(221-44j),(106-75j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711682.1776662,(-20+56j),(122+306j),(146+268j),(141+182j),(131+125j),(62+15j),(22-39j),(-34-94j),(-108-134j),(-141-166j),(-234-200j),(-247-212j),(-304-146j),(-301-142j),(-313-124j),(-251-111j),(-245-96j),(-148-64j),(-110-53j),(-29-24j),(56-44j),(109-35j),(213-71j),(279-99j),(339-125j),(276-126j),(295-164j),(-24+7j),(47-1j),(58+9j),(43+15j),12j,(-2011+0j),(-13056-32640j),(128+0j),(4+44j),(26-1j),(6+13j),(-207+434j),(-32+458j),(85+417j),(152+392j),(289+278j),(315+186j),(386+42j),(390-114j),(413-177j),(337-298j),(364-333j),(284-374j),(183-395j),(104-359j),(46-310j),(-11-311j),(-92-212j),(-106-125j),(-130-6j),(-106+74j),(-117+159j),(-96+234j),(-41+266j),(36+349j),(24+372j),(69+403j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711682.2933972,(-53-5j),(-190+233j),(-117+372j),(16+462j),(157+528j),(246+364j),(373+344j),(380+222j),(420+107j),(369+16j),(304-92j),(154-83j),(52-8j),(-38+53j),(-95+187j),(-134+280j),(-76+433j),(10+469j),(158+549j),(247+481j),(399+428j),(387+290j),(358+181j),(301+99j),(235+48j),(105-1j),(16+34j),(6-10j),(-22+20j),(-69+49j),(-52+59j),(-26+22j),(-2011+0j),(-13312-32640j),(128+0j),(-1+77j),(42+11j),(-7+5j),(-173+666j),(204+668j),(436+578j),(594+472j),(705+140j),(590-194j),(481-342j),(228-504j),(52-487j),(-175-369j),(-338-253j),(-431-39j),(-395+192j),(-287+372j),(-144+509j),(58+644j),(298+554j),(417+442j),(529+286j),(534+145j),(530+51j),(453-96j),(261-213j),(133-224j),(22-168j),(-159-65j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711682.4058447,(30-11j),(39-245j),(28-394j),(-26-451j),(-88-474j),(-92-439j),(-126-487j),(-115-434j),(-160-410j),(-90-328j),(-93-284j),(-51-164j),(-58-41j),(-30+51j),(5+179j),(59+231j),(79+358j),(17+421j),(122+476j),(89+452j),(112+488j),(19+395j),(41+370j),(13+319j),(-5+238j),(-36+101j),(-44+11j),(2+8j),(3-33j),(28-54j),(32-58j),(26-20j),(-2011+0j),(-13312-32640j),(128+0j),(-62-40j),(-35+32j),(-5-11j),(-49-600j),(-245-558j),(-391-550j),(-451-536j),(-566-389j),(-565-253j),(-567-132j),(-551+25j),(-524+56j),(-439+238j),(-400+232j),(-311+346j),(-204+467j),(-93+489j),(2+540j),(89+579j),(204+536j),(229+492j),(312+497j),(256+422j),(283+426j),(287+339j),(245+209j),(262+107j),(202+43j),(136-58j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711682.532886,(9+43j),(279+116j),(365+87j),(433+42j),(522-7j),(416-54j),(490-62j),(448-37j),(413-102j),(358-112j),(299-122j),(192-81j),(82-32j),(-29-25j),(-153-5j),(-271-30j),(-391-14j),(-404-11j),(-527+22j),(-495+23j),(-543+47j),(-421+16j),(-373+17j),(-307+4j),(-245-12j),(-120+6j),(-13-7j),(-11-4j),(15+11j),(55+33j),(61+34j),(12+29j),(-2011+0j),(-13312-32640j),(128+0j),(69-38j),(-8-52j),(9+9j),(621+160j),(633-62j),(632-187j),(652-255j),(557-417j),(381-449j),(279-538j),(104-580j),(48-575j),(-84-497j),(-169-502j),(-284-422j),(-356-328j),(-427-232j),(-499-143j),(-612-60j),(-589+68j),(-555+127j),(-560+184j),(-534+203j),(-490+191j),(-400+211j),(-238+261j),(-176+245j),(-111+208j),(67+212j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711682.6574771,(9+37j),(256+116j),(359+85j),(423+79j),(510+59j),(430+9j),(485+25j),(462-16j),(418-1j),(351-6j),(312-29j),(203-23j),(61+12j),(-38-6j),(-166-30j),(-244-84j),(-375-115j),(-399-116j),(-516-139j),(-493-127j),(-533-121j),(-429-102j),(-387-97j),(-312-86j),(-247-79j),(-135-20j),(-34+6j),(-15-6j),(17+12j),(31+48j),(33+64j),(9+36j),(-2011+0j),(-13312-32640j),(128+0j),(58-53j),(-32-42j),(19-1j),(646+93j),(620-110j),(591-206j),(589-260j),(462-388j),(337-395j),(205-500j),(49-522j),(-7-520j),(-122-427j),(-212-447j),(-323-365j),(-377-278j),(-449-188j),(-520-127j),(-610-61j),(-591+63j),(-570+92j),(-554+140j),(-500+196j),(-477+109j),(-385+142j),(-255+182j),(-168+161j),(-98+139j),(45+168j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711682.7831185,(-23+92j),(241+352j),(262+254j),(230+140j),(190+47j),(38-21j),(-57-28j),(-164-2j),(-252+72j),(-295+102j),(-358+225j),(-352+289j),(-236+377j),(-178+404j),(-105+438j),(-56+358j),(18+354j),(22+220j),(52+164j),(25+42j),(-65-22j),(-133-58j),(-265-72j),(-356-23j),(-434+9j),(-363+78j),(-381+160j),(19-14j),(-49+5j),(-66+2j),(-46+20j),(-14-4j),(-2011+0j),(-13312-32640j),(128+0j),(-10-60j),(-45+12j),1j,(-51-634j),(-351-533j),(-520-360j),(-631-217j),(-649+105j),(-573+310j),(-407+519j),(-132+647j),(-12+688j),(249+598j),(349+583j),(459+405j),(498+214j),(440+36j),(343-84j),(250-220j),(64-236j),(-65-191j),(-200-70j),(-271+43j),(-302+165j),(-289+295j),(-198+393j),(-73+499j),(-47+521j),(91+555j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711682.906235,(-12-74j),(-381-196j),(-436-125j),(-357-3j),(-268+118j),(-128+98j),(-39+93j),(50+38j),(98-62j),(160-148j),(131-306j),(74-371j),(-64-354j),(-135-360j),(-216-341j),(-253-257j),(-300-186j),(-247-121j),(-212-7j),(-101+32j),20j,(80-29j),(97-124j),(114-215j),(113-309j),(60-335j),(-29-377j),(10+12j),(7-52j),(7-67j),(-12-46j),(2-3j),(-2011+0j),(-13312-32640j),(128+0j),(-20+66j),(40+9j),(-3+12j),(-250+609j),(61+646j),(275+586j),(417+490j),(585+183j),(559-58j),(489-352j),(244-543j),(111-618j),(-186-587j),(-322-587j),(-477-403j),(-554-236j),(-527-43j),(-452+119j),(-348+273j),(-123+318j),(30+282j),(137+172j),(213+52j),(240-60j),(208-198j),(106-353j),(-34-418j),(-91-461j),(-285-452j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
