mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,_64,_65,_66,_67,_68,_69,_70,_71,_72,_73,_74,_75,_76,_77,_78,_79,_80,_81,_82,_83,_84,_85,_86,_87,_88,_89,_90,_91,_92,_93,_94,_95,_96,_97,_98,_99,_100,_101,_102,_103,_104,_105,_106,_107,_108,_109,_110,_111,_112,_113,_114,_115,_116,_117,_118,_119,_120,_121,_122,_123,_124,_125,_126,_127
505bc2d2e71b,1683712757.222966,(-94-82j),(-629-57j),(-619-117j),(-499-134j),(-431-146j),(-221-153j),(-144-214j),(-7-251j),(62-311j),(169-341j),(281-425j),(382-399j),(353-413j),(414-390j),(464-387j),(476-310j),(523-301j),(474-161j),(485-168j),(406-75j),(415+11j),(307+138j),(261+216j),(233+318j),(195+411j),(197+360j),(151+420j),(7-18j),(-25+64j),(-50+80j),(-48+55j),(-21-3j),(-2011+0j),(-13568-32640j),(128+0j),(-42+31j),(8+22j),(-15+3j),(-48+37j),(88+159j),(237+308j),(334+473j),(508+532j),(549+526j),(691+563j),(796+484j),(809+611j),(807+480j),(777+601j),(691+522j),(589+430j),(460+348j),(340+273j),(270+208j),(93+128j),(-46+84j),(-229+51j),(-362+5j),(-485-27j),(-582-29j),(-631+30j),(-715+55j),(-762-77j),(-821-25j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712757.348275,(99-63j),(151-513j),(208-517j),(204-377j),(201-256j),(182-116j),(206+4j),(216+95j),(244+219j),(212+350j),(258+469j),(206+538j),(187+496j),(144+531j),(116+568j),(51+481j),(4+491j),(-103+421j),(-109+366j),(-161+254j),(-232+192j),(-260+97j),(-331+41j),(-368-28j),(-409-113j),(-367-144j),(-378-187j),(10+16j),(-24-49j),(-8-70j),(-5-55j),(18-15j),(-2011+0j),(-13568-32640j),(128+0j),(-32-22j),(-11+17j),(-3-14j),(-157+14j),(-229+206j),(-293+354j),(-427+485j),(-413+658j),(-390+658j),(-396+800j),(-284+864j),(-412+858j),(-291+868j),(-391+777j),(-335+683j),(-292+611j),(-229+448j),(-167+299j),(-101+143j),(-50-3j),(-26-159j),(3-283j),(29-361j),(86-526j),(115-608j),(38-647j),(46-725j),(171-728j),(139-735j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712757.4749632,(-39+101j),(213+456j),(189+393j),(128+289j),(84+248j),(-29+171j),(-124+209j),(-171+251j),(-238+348j),(-245+403j),(-231+554j),(-237+567j),(-88+571j),(-60+564j),(8+580j),(12+495j),(50+519j),(14+398j),(46+401j),(-2+317j),(-25+343j),(-76+289j),(-159+320j),(-188+371j),(-199+421j),(-84+398j),(-60+431j),-18j,(-37+47j),(-49+61j),(-39+55j),(-28+11j),(-2011+0j),(-13568-32640j),(128+0j),(7-44j),(-22+8j),(2+1j),(-217-164j),(-422+14j),(-575+215j),(-683+384j),(-599+668j),(-447+762j),(-241+926j),(48+958j),(115+982j),(357+799j),(368+795j),(427+564j),(399+369j),(304+197j),(163+89j),(59+31j),(-97+50j),(-195+124j),(-321+259j),(-387+383j),(-383+496j),(-314+601j),(-144+659j),(-8+736j),(-4+735j),(139+737j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712757.6047406,(66+58j),(523+31j),(681+132j),(712+192j),(741+255j),(595+241j),(607+324j),(483+399j),(444+365j),(309+423j),(222+448j),(27+394j),(-92+268j),(-226+194j),(-356+115j),(-397+21j),(-525-95j),(-483-255j),(-560-299j),(-486-370j),(-497-456j),(-387-442j),(-261-491j),(-163-486j),(-46-490j),(24-405j),(123-347j),(-12+11j),(56-3j),(67+43j),(46+59j),(-3+30j),(-2011+0j),(-13568-32640j),(128+0j),(-65-94j),(-68+5j),(3-5j),(789-678j),(651-711j),(603-651j),(593-490j),(383-433j),(248-266j),(97-158j),(-67-54j),(-223+54j),(-391+173j),(-554+153j),(-688+191j),(-819+233j),(-840+210j),(-876+208j),(-946+172j),(-851+200j),(-775+114j),(-693+111j),(-596+31j),(-476-55j),(-304-77j),(-165-82j),(21-79j),(194-75j),(338-76j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712757.7292283,(77+17j),(355-409j),(231-658j),(-48-729j),(-382-727j),(-520-420j),(-704-233j),(-737+29j),(-590+294j),(-408+361j),(-245+446j),(-143+347j),(-65+302j),(-75+244j),(-126+284j),(-181+347j),(-115+514j),(11+573j),(300+645j),(467+496j),(709+309j),(665+22j),(621-157j),(519-338j),(366-445j),(117-378j),(48-341j),(-11+2j),(23-40j),(47-56j),(48-58j),(26-12j),(-2011+0j),(-13568-32640j),(128+0j),(-10-100j),(-53+22j),(-15+1j),(-220-896j),(-631-566j),(-772-254j),(-720+25j),(-453+325j),(-110+278j),(81+145j),(101-81j),(-41-255j),(-293-254j),(-556-192j),(-688+89j),(-662+437j),(-412+713j),(-71+842j),(315+893j),(639+556j),(722+224j),(704-110j),(550-296j),(348-372j),(125-335j),-158j,(30-68j),(163+7j),(338-58j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712757.8555322,(4-120j),(-471-410j),(-526-370j),(-426-225j),(-355-113j),(-169-96j),(-80-136j),(5-211j),(44-330j),(81-429j),(-15-648j),(-66-707j),(-276-659j),(-380-661j),(-512-633j),(-532-522j),(-644-431j),(-558-327j),(-579-148j),(-425-86j),(-349-65j),(-208-85j),(-164-206j),(-159-303j),(-189-407j),(-232-377j),(-338-420j),(13+18j),(-33-88j),(-43-112j),(-46-95j),(-2-33j),(-2011+0j),(-13568-32640j),(128+0j),(-17+33j),(29+13j),(-6+3j),(109+257j),(346+181j),(532+49j),(689-39j),(708-374j),(630-502j),(453-750j),(161-902j),(73-922j),(-217-836j),(-293-807j),(-408-608j),(-440-427j),(-386-238j),(-271-103j),(-144-4j),(23+3j),(147-66j),(246-200j),(283-323j),(299-483j),(235-609j),(27-706j),(-156-762j),(-193-794j),(-401-736j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712757.9707258,(43+10j),(244-218j),(395-315j),(451-376j),(509-459j),(457-417j),(551-457j),(513-398j),(516-447j),(524-332j),(518-328j),(432-193j),(267-135j),(186-42j),(63+68j),(-30+164j),(-157+248j),(-308+263j),(-385+385j),(-448+361j),(-541+430j),(-495+275j),(-547+313j),(-555+269j),(-576+216j),(-426+148j),(-378+74j),(11+6j),(-31-21j),(-2-42j),(27-28j),(28-7j),(-2011+0j),(-13824-32640j),(128+0j),(-59-50j),(-61+32j),(1-5j),(351-770j),(218-777j),(172-775j),(214-702j),(82-598j),(28-436j),(-34-305j),(-107-160j),(-143-31j),(-204+142j),(-284+225j),(-337+352j),(-395+477j),(-403+529j),(-413+584j),(-456+676j),(-376+675j),(-375+622j),(-325+638j),(-327+542j),(-323+479j),(-249+390j),(-146+277j),(-47+189j),(-9+70j),(70-50j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712758.0994706,(-1+120j),(388+352j),(417+245j),(347+128j),(283+64j),(118-9j),(14+2j),(-89+65j),(-169+151j),(-198+264j),(-198+439j),(-199+514j),(-56+558j),(21+598j),(134+632j),(181+543j),(285+542j),(271+399j),(327+326j),(254+201j),(187+154j),(62+98j),(-51+110j),(-152+157j),(-210+250j),(-134+318j),(-129+411j),(15-15j),(-44+57j),(-51+91j),(-48+76j),(-30+22j),(-2011+0j),(-13824-32640j),(128+0j),(-17-38j),(-21+12j),(11-1j),(-221-152j),(-348+38j),(-430+222j),(-473+373j),(-350+582j),(-219+628j),(2+715j),(241+686j),(314+686j),(477+493j),(491+484j),(521+296j),(473+108j),(370-1j),(230-72j),(130-115j),(-8-63j),(-108+18j),(-219+134j),(-236+241j),(-244+386j),(-166+490j),(-4+527j),(136+613j),(159+629j),(320+596j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712758.1295762,(-37-8j),(-151+283j),(-8+443j),(212+475j),(472+387j),(521+127j),(606-100j),(469-296j),(299-496j),(68-505j),(-138-459j),(-198-301j),(-176-160j),(-116-98j),(-30-101j),(38-151j),(-7-288j),(-126-339j),(-348-357j),(-461-211j),(-613+17j),(-463+220j),(-385+382j),(-214+482j),(-23+510j),(160+336j),(213+217j),(6-11j),(22+12j),(-5+27j),(-5+44j),(-6+30j),(-2011+0j),(-13824-32640j),(128+0j),(44+60j),(38-29j),(16+8j),(420+605j),(644+238j),(663-61j),(535-265j),(230-416j),(-27-307j),(-174-125j),(-137+72j),(13+191j),(206+131j),(396+65j),(448-180j),(340-446j),(105-595j),(-177-611j),(-488-518j),(-645-179j),(-603+87j),(-489+345j),(-275+398j),(-95+462j),(92+359j),(187+137j),(133+38j),(17-19j),(-130+6j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712758.219173,(107+15j),(-16-523j),(-416-245j),(-315+159j),(-62+251j),(49+73j),(-22+45j),(48+162j),(278+128j),(346-219j),-583j,(-496-420j),(-581+227j),(-143+627j),(501+502j),(594-83j),(283-577j),(-241-430j),(-453-61j),(-212+225j),(-6+215j),(44+134j),(43+143j),(208+165j),(371-96j),(87-407j),(-341-370j),(22+6j),(-73+49j),(-24+112j),(60+64j),(29+15j),(-2011+0j),(-13568-32640j),(128+0j),(-4+21j),(16-13j),(11+11j),(-17-243j),(-358-11j),(-223+466j),(334+552j),(704-114j),(259-631j),(-528-556j),(-725+238j),(-264+738j),(524+514j),(724-40j),(291-552j),(-295-401j),(-345+33j),(-74+198j),(88+91j),(-37-16j),(-96+117j),(98+291j),(398+69j),(361-370j),(-158-563j),(-585-109j),(-452+505j),(81+694j),(649+265j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712758.3525593,(-50+67j),(1+436j),(-66+421j),(-106+279j),(-124+141j),(-155+22j),(-208-104j),(-247-204j),(-292-321j),(-270-439j),(-357-580j),(-302-643j),(-338-565j),(-296-594j),(-259-629j),(-175-542j),(-149-544j),(-19-447j),(-11-357j),(57-220j),(142-139j),(185-26j),(288+76j),(372+169j),(429+296j),(398+289j),(446+338j),(-12-11j),(26+81j),(7+113j),(3+96j),(-25+26j),(-2011+0j),(-13824-32640j),(128+0j),(6-9j),(-1-11j),(8-1j),(199-252j),(157-408j),(171-542j),(245-657j),(163-751j),(157-771j),(92-783j),(-9-776j),(86-749j),(17-694j),(111-638j),(81-516j),(92-409j),(84-247j),(81-111j),(70+27j),(82+154j),(93+262j),(130+388j),(126+474j),(102+597j),(89+630j),(159+613j),(168+672j),(42+681j),(77+669j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712758.4830725,(-70+82j),(-64+525j),(-105+501j),(-129+352j),(-185+230j),(-116+84j),(-134-44j),(-105-176j),(-85-317j),(-32-445j),(-7-619j),(135-638j),(135-613j),(223-637j),(304-628j),(385-504j),(443-484j),(424-329j),(433-253j),(352-98j),(321+7j),(198+135j),(94+203j),(-18+290j),(-129+390j),(-161+431j),(-263+456j),(12-6j),(-89+21j),(-111-4j),(-97-22j),(-16-27j),(-2011+0j),(-13568-32640j),(128+0j),(-4-43j),(-15-6j),(-1-6j),(-70-162j),(-231-206j),(-358-304j),(-439-439j),(-561-454j),(-545-448j),(-611-487j),(-660-433j),(-582-577j),(-595-476j),(-465-593j),(-391-519j),(-332-416j),(-227-316j),(-129-209j),(-21-136j),(64+1j),(130+105j),(168+254j),(191+336j),(203+478j),(201+569j),(244+578j),(258+648j),(104+718j),(65+716j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712758.5967417,(-67+12j),(-225+302j),(-223+312j),(-167+215j),(-96+137j),(-41+59j),(4-38j),(66-118j),(82-225j),(153-319j),(183-472j),(237-501j),(168-493j),(193-516j),(227-562j),(219-482j),(217-487j),(228-411j),(167-352j),(128-220j),(101-140j),(66-1j),(70+59j),(53+160j),(23+297j),(35+359j),(24+441j),(2-23j),(-35+60j),(-61+83j),(-64+65j),(-26+9j),(-2011+0j),(-13568-32640j),(128+0j),(26+0j),(-7-7j),(-1+4j),(379+50j),(472-69j),(559-122j),(650-126j),(666-256j),(626-343j),(577-365j),(499-444j),(506-373j),(393-426j),(407-343j),(302-301j),(206-298j),(102-206j),(18-151j),(-81-76j),(-153+27j),(-202+108j),(-254+175j),(-293+217j),(-353+265j),(-361+308j),(-307+387j),(-314+448j),(-372+403j),(-332+426j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712758.657418,(58-16j),(236-321j),(287-457j),(291-501j),(296-574j),(222-496j),(259-531j),(297-508j),(198-486j),(197-416j),(175-396j),(157-254j),(115-92j),(84+5j),(70+134j),(38+185j),(26+343j),(-18+436j),(12+516j),(-15+520j),(14+625j),(-22+532j),(-31+546j),(-34+517j),(-41+491j),(-3+365j),(-16+293j),(9+4j),(-25+10j),(-8-26j),(-4-38j),(13-19j),(-2011+0j),(-13824-32640j),(128+0j),(3-74j),(-50-18j),(11-16j),(678-224j),(564-339j),(471-333j),(407-276j),(231-271j),(67-230j),(-64-179j),(-196-90j),(-302-20j),(-366+124j),(-501+123j),(-562+225j),(-585+324j),(-568+364j),(-566+399j),(-594+471j),(-465+488j),(-397+461j),(-329+444j),(-258+333j),(-237+310j),(-155+224j),(-48+144j),(17+23j),(86-79j),(155-169j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
