mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,_64,_65,_66,_67,_68,_69,_70,_71,_72,_73,_74,_75,_76,_77,_78,_79,_80,_81,_82,_83,_84,_85,_86,_87,_88,_89,_90,_91,_92,_93,_94,_95,_96,_97,_98,_99,_100,_101,_102,_103,_104,_105,_106,_107,_108,_109,_110,_111,_112,_113,_114,_115,_116,_117,_118,_119,_120,_121,_122,_123,_124,_125,_126,_127
505bc2d2e71b,1683712829.503526,(82-19j),(280-457j),(307-526j),(263-537j),(216-548j),(124-412j),(107-422j),(79-321j),(46-265j),(58-113j),(79-15j),(97+117j),(131+139j),(178+224j),(244+317j),(280+372j),(364+422j),(320+382j),(434+353j),(369+268j),(378+212j),(256+124j),(178+88j),(84+44j),(-18+12j),(-148-13j),(-257+1j),(8+11j),(-47-11j),(-93-38j),(-90-34j),(-25-30j),(-2011+0j),(-13312-32640j),(128+0j),(106-38j),-68j,(18-1j),(634+669j),(654+451j),(587+333j),(456+269j),(314+70j),(77-15j),(-115-96j),(-297-108j),(-469-153j),(-566-96j),(-740-160j),(-806-121j),(-856-54j),(-818+16j),(-793+73j),(-793+164j),(-632+227j),(-502+210j),(-407+243j),(-275+211j),(-187+124j),(-64+70j),(68-66j),(139-121j),(250-203j),(296-381j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712829.6334915,(-87-35j),(-533+174j),(-645+147j),(-629+129j),(-626+124j),(-465+78j),(-470+54j),(-401+15j),(-296+6j),(-151-44j),(-29-67j),(123-61j),(179-49j),(298-22j),(434-7j),(505+5j),(614+28j),(559+115j),(640+69j),(535+83j),(517+93j),(348+38j),(240+82j),(145+60j),(16+45j),(-127+1j),(-263-34j),(4+4j),(-42-39j),(-56-92j),(-56-86j),-41j,(-2011+0j),(-13312-32640j),(128+0j),(97+24j),(41-65j),(13+7j),(-121+917j),(-32+792j),(-49+688j),(-100+524j),(-5+324j),(20+95j),(73-95j),(129-276j),(226-429j),(287-529j),(440-628j),(498-669j),(576-675j),(564-644j),(564-611j),(597-627j),(467-550j),(401-427j),(320-386j),(266-255j),(183-170j),(55-87j),(-70+33j),(-192+66j),(-324+90j),(-440+199j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712829.7578762,(-65-81j),(-537+325j),(-252+679j),(263+638j),(626+247j),(481-190j),(235-438j),(-73-364j),(-246-174j),(-147-1j),(-34-13j),(-26-139j),(-176-110j),(-327+18j),(-351+317j),(-45+525j),(413+541j),(570+179j),(586-357j),(179-552j),(-248-496j),(-326-137j),(-273+71j),(-98+137j),(-22+52j),(-123-29j),(-242+96j),(5-19j),(-18+57j),(34+113j),(96+53j),(35+17j),(-2011+0j),(-13312-32640j),(128+0j),(-72-83j),(-48+49j),(5+7j),(-922-53j),(-566+590j),(-9+698j),(330+441j),(338-2j),(34-115j),(-130+76j),(54+340j),(396+320j),(606-66j),(586-547j),(61-869j),(-573-721j),(-886-142j),(-734+498j),(-186+861j),(440+609j),(575+147j),(437-288j),(104-364j),(-121-228j),(-116+12j),(118+40j),(196-128j),(97-357j),(-331-438j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712829.8862112,(39+24j),(126-69j),(-1-51j),(-18+66j),(112+101j),(201+60j),(280-103j),(182-315j),(-17-413j),(-264-312j),(-459-106j),(-415+124j),(-226+291j),(-30+316j),(129+236j),(148+105j),(120+40j),(33+39j),(88+106j),(171+95j),(294-17j),(230-168j),(175-311j),(-25-391j),(-265-344j),(-360-43j),(-316+161j),(13-4j),(-15+34j),(-2+35j),(1+22j),(-5+6j),(-2011+0j),(-13312-32640j),(128+0j),(-10+9j),(13+0j),(-8-2j),(377+112j),(470-242j),(310-585j),(-32-763j),(-533-575j),(-685-65j),(-656+320j),(-274+627j),(58+643j),(407+358j),(466+136j),(321-126j),(61-198j),(-75-55j),(-25+105j),(126+141j),(285-2j),(266-223j),(127-450j),(-135-440j),(-414-347j),(-524-24j),(-350+287j),(-99+450j),(93+402j),(275+226j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712829.9324725,(-20+39j),(114+154j),(50+15j),(-95+10j),(-115+137j),(-12+270j),(234+304j),(421+120j),(449-220j),(235-425j),(-126-553j),(-371-375j),(-438-15j),(-320+197j),(-117+284j),(20+211j),(50+141j),(-22+103j),(34+172j),(126+205j),(337+132j),(386-54j),(348-317j),(97-512j),(-245-486j),(-397-113j),(-378+140j),(10-8j),(-29+39j),(-3+37j),(2+31j),(-14+7j),(-2011+0j),(-13312-32640j),(128+0j),(23-11j),(-15-1j),(11+2j),(-470-270j),(-635+212j),(-453+763j),(37+1011j),(783+725j),(961+99j),(783-592j),(95-916j),(-364-798j),(-699-222j),(-626+140j),(-260+390j),(67+257j),(120+2j),(-65-122j),(-267-65j),(-266+251j),(-36+445j),(381+447j),(598+179j),(622-266j),(310-602j),(-175-560j),(-499-298j),(-507-11j),(-326+291j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712830.0020852,(-18-38j),(-119-26j),(-13+34j),(95+5j),(132-112j),(155-157j),(145-276j),(43-326j),(-89-381j),(-214-332j),(-351-278j),(-353-203j),(-305-54j),(-273+12j),(-201+45j),(-118+27j),(-92-27j),(-57-94j),(-150-162j),(-226-157j),(-342-127j),(-357-33j),(-373+12j),(-382+121j),(-365+235j),(-173+329j),(-68+332j),(5-13j),(-17+31j),(-2+20j),(-1+4j),(-13-5j),(-2011+0j),(-13312-32640j),(128+0j),(-15-3j),(1+20j),(-2-11j),(-275+431j),(-51+653j),(158+835j),(385+881j),(745+687j),(736+394j),(919+56j),(803-314j),(698-407j),(367-561j),(243-544j),(26-421j),(-150-227j),(-154-12j),(-56+161j),(104+226j),(283+181j),(397+66j),(519-60j),(494-237j),(454-376j),(308-483j),(50-502j),(-105-486j),(-166-398j),(-233-268j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712830.1342387,(13-27j),(-90-58j),(-30+31j),(90+24j),(157-84j),(13-214j),(-172-237j),(-288-76j),(-309+174j),(-140+310j),(132+351j),(283+180j),(264-75j),(112-178j),(-28-144j),(-69-37j),(7+40j),(111-35j),(85-161j),(-53-238j),(-309-172j),(-364+64j),(-252+336j),(42+476j),(349+352j),(363-9j),(259-244j),6j,(-16-42j),(-28-19j),(-13+3j),(4+5j),(-2011+0j),(-13312-32640j),(128+0j),(-14-19j),(-4+12j),(-4+8j),(153+431j),(567+169j),(661-309j),(443-714j),(-246-893j),(-674-499j),(-858+124j),(-467+660j),(-39+768j),(452+467j),(550+114j),(348-237j),(62-277j),(-116-99j),(-41+70j),(152+156j),(265-60j),(162-283j),(-143-380j),(-349-247j),(-462+50j),(-312+336j),(36+414j),(308+273j),(348+57j),(223-183j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712830.251973,(-4+31j),(58+69j),(5+62j),(-64+10j),(-137-55j),(-165+1j),(-242-5j),(-262+21j),(-294+87j),(-290+75j),(-310+134j),(-266+124j),(-169+150j),(-130+119j),(-85+78j),(-35+17j),(-41-55j),(-54-141j),(-76-214j),(-109-234j),(-210-278j),(-207-232j),(-326-215j),(-379-166j),(-415-135j),(-307-54j),(-297+17j),(15-4j),(-21-3j),(-22-1j),(-10+6j),(3+2j),(-2011+0j),(-13312-32640j),(128+0j),(-21+11j),(1+15j),(2-2j),(-23+440j),(158+567j),(303+627j),(398+751j),(599+648j),(649+526j),(747+422j),(781+202j),(734+180j),(656+1j),(568-4j),(420-76j),(308-104j),(134-95j),(4-58j),(-154-3j),(-203+95j),(-232+191j),(-214+283j),(-201+361j),(-189+401j),(-124+426j),(-16+393j),(48+392j),(32+364j),(90+269j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712830.3838897,(-23-28j),(-103+41j),(-53+87j),(62+64j),(171-25j),(154-52j),(198-141j),(184-185j),(140-289j),(72-351j),(-25-409j),(-53-360j),(-105-255j),(-116-210j),(-125-145j),(-63-84j),(5-63j),(53-41j),(140-84j),(182-117j),(213-212j),(188-254j),(145-247j),(92-289j),(65-344j),(-40-326j),(-89-283j),(-2-2j),(-2-35j),(2-22j),(7-3j),(15-2j),(-2011+0j),(-13312-32640j),(128+0j),(35-14j),(-3-14j),(-3-3j),(404-360j),(261-592j),(160-765j),(55-870j),(-248-867j),(-423-718j),(-586-550j),(-692-292j),(-662-214j),(-594+48j),(-496+80j),(-324+187j),(-156+269j),(19+225j),(157+135j),(255-4j),(270-164j),(229-291j),(196-390j),(128-427j),(23-501j),(-109-477j),(-247-358j),(-317-288j),(-310-232j),(-296-104j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683712830.4996684,(-83-45j),(-469+219j),(-555+299j),(-498+364j),(-434+436j),(-297+362j),(-261+402j),(-175+351j),(-74+306j),(-46+194j),(21+104j),(58-14j),(85-128j),(88-238j),(63-365j),(-1-396j),(-33-514j),(-12-520j),(-136-550j),(-153-472j),(-204-455j),(-114-333j),(-129-273j),(-90-188j),(-39-126j),(52-41j),(134+17j),(-11-10j),(31+33j),(40+66j),(39+68j),(7+35j),(-2011+0j),(-13568-32640j),(128+0j),(-95-29j),(-32+60j),(-10-9j),(-189-785j),(-330-616j),(-379-469j),(-342-343j),(-322-101j),(-202+63j),(-77+203j),(87+325j),(192+424j),(356+456j),(455+537j),(565+511j),(679+480j),(715+360j),(727+256j),(778+175j),(688+17j),(561-60j),(468-164j),(327-192j),(240-197j),(76-205j),(-75-135j),(-224-122j),(-335-76j),(-423+66j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
