mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,_64,_65,_66,_67,_68,_69,_70,_71,_72,_73,_74,_75,_76,_77,_78,_79,_80,_81,_82,_83,_84,_85,_86,_87,_88,_89,_90,_91,_92,_93,_94,_95,_96,_97,_98,_99,_100,_101,_102,_103,_104,_105,_106,_107,_108,_109,_110,_111,_112,_113,_114,_115,_116,_117,_118,_119,_120,_121,_122,_123,_124,_125,_126,_127
505bc2d2e71b,1683711102.0760996,(46-48j),(-7-423j),(1-549j),(-31-617j),(-67-692j),(-78-557j),(-83-622j),(-117-594j),(-85-522j),(-25-420j),(3-355j),(104-196j),(162-123j),(240-6j),(349+102j),(398+225j),(532+314j),(508+350j),(647+365j),(584+327j),(635+307j),(463+241j),(406+215j),(319+175j),(219+162j),(73+85j),(-57+66j),(9+2j),(-38-14j),(-76-46j),(-85-39j),(-24-36j),(-2011+0j),(-13568-32640j),(128+0j),(48-30j),(-16-46j),(7+1j),(662+132j),(678-61j),(697-115j),(684-131j),(576-271j),(424-304j),(264-312j),(100-285j),(9-205j),(-104-134j),(-242-51j),(-349+54j),(-418+158j),(-461+239j),(-492+360j),(-541+477j),(-447+542j),(-402+538j),(-363+564j),(-352+507j),(-317+454j),(-242+368j),(-118+245j),(-106+164j),(-75-3j),(-38-187j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711102.2129393,(19+56j),(340+221j),(470+282j),(520+312j),(582+356j),(472+291j),(502+338j),(379+329j),(386+299j),(284+245j),(196+197j),(61+103j),(-80+34j),(-195-64j),(-298-177j),(-317-296j),(-422-444j),(-422-480j),(-488-549j),(-423-516j),(-450-551j),(-311-477j),(-263-387j),(-198-318j),(-113-244j),(-64-94j),(10+26j),(3-15j),(-3+36j),(-24+82j),(-27+80j),(-31+20j),(-2011+0j),(-13568-32640j),(128+0j),(38-53j),(-30-28j),(14-13j),(588+111j),(599-20j),(615-64j),(616-36j),(545-141j),(431-197j),(327-226j),(189-257j),(109-246j),(-20-210j),(-131-251j),(-256-235j),(-351-195j),(-427-201j),(-512-190j),(-630-222j),(-635-156j),(-594-159j),(-591-137j),(-552-122j),(-461-175j),(-361-140j),(-237-36j),(-132-35j),(2+4j),(157+110j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711102.331681,(-50+16j),(-11+384j),(212+451j),(447+308j),(613+48j),(440-214j),(329-418j),(104-473j),(-126-402j),(-210-241j),(-208-123j),(-95-93j),(-116-116j),(-150-178j),(-301-204j),(-431-134j),(-596+112j),(-479+339j),(-268+642j),(57+650j),(406+533j),(421+213j),(439+6j),(324-144j),(172-191j),(31-91j),(58+13j),(-8+3j),(30+11j),(88+10j),(74-35j),(35-15j),(-2011+0j),(-13568-32640j),(128+0j),(-17-60j),(-38+27j),(-2-8j),(-507-434j),(-656+41j),(-554+393j),(-295+593j),(159+551j),(345+249j),(340-26j),(140-208j),(-33-157j),(-145-7j),(-107+202j),(88+311j),(337+242j),(480+3j),(448-314j),(223-590j),(-159-597j),(-417-408j),(-576-135j),(-508+130j),(-360+311j),(-133+355j),(45+208j),(80+120j),(-22+57j),(-149+122j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711102.457444,(-36+57j),(164+238j),(218+127j),(126+15j),(17+20j),(42+105j),(157+164j),(271+89j),(392-96j),(379-309j),(154-581j),(-143-585j),(-425-307j),(-489-50j),(-399+204j),(-192+288j),(2+266j),(36+122j),(-14+4j),(-140+15j),(-195+222j),(-86+332j),(213+412j),(475+277j),(647-12j),(465-334j),(205-569j),(8+20j),(-9-76j),(-50-56j),(-51-19j),(-9-2j),(-2011+0j),(-13568-32640j),(128+0j),(-22-34j),(-11+13j),(-1-3j),(-287+62j),(-101+282j),(150+295j),(369+124j),(383-229j),(137-429j),(-235-460j),(-514-150j),(-552+133j),(-303+443j),(-49+547j),(256+419j),(407+176j),(345-71j),(174-194j),(-18-164j),(-50-15j),(28+63j),(147+6j),(193-106j),(127-293j),(-72-374j),(-323-281j),(-456-36j),(-450+159j),(-259+404j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711102.5868926,(45+40j),(407+17j),(513+26j),(540-5j),(568-45j),(460-52j),(473-59j),(400-57j),(331-81j),(198-42j),(94-17j),(-51+18j),(-130+49j),(-252+84j),(-383+136j),(-455+178j),(-590+249j),(-587+184j),(-638+324j),(-556+291j),(-541+339j),(-341+233j),(-322+198j),(-218+166j),(-130+123j),(40+18j),(146-58j),(-10+2j),(46+5j),(99+17j),(109+1j),(29+19j),(-2011+0j),(-13824-32640j),(128+0j),(62-3j),(8-44j),(7+7j),(305+519j),(412+407j),(456+363j),(428+338j),(431+172j),(303+84j),(243-26j),(140-123j),(52-160j),(-56-217j),(-144-244j),(-250-277j),(-325-307j),(-387-285j),(-445-259j),(-517-239j),(-515-149j),(-459-120j),(-473-73j),(-356-78j),(-340-61j),(-249-14j),(-100+5j),(-23+31j),(93+47j),(253+23j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711102.700004,(-22+52j),(165+359j),(221+497j),(243+524j),(272+546j),(230+442j),(251+465j),(229+382j),(197+310j),(104+237j),(63+143j),(-7+8j),(-64-128j),(-118-244j),(-198-376j),(-225-400j),(-304-530j),(-265-606j),(-388-614j),(-336-557j),(-384-562j),(-286-471j),(-269-373j),(-232-277j),(-185-172j),(-77-25j),(-7+95j),(-4-9j),(-12+45j),(-35+97j),(-38+90j),(-30+31j),(-2011+0j),(-13824-32640j),(128+0j),(34+25j),(28-24j),(12+3j),(-120+536j),(8+531j),(69+530j),(63+520j),(156+430j),(133+295j),(151+221j),(157+86j),(121+7j),(93-146j),(68-215j),(28-317j),(-17-427j),(-68-456j),(-90-485j),(-114-554j),(-165-500j),(-155-478j),(-190-443j),(-153-347j),(-88-321j),(-67-229j),(-27-124j),(10-6j),(41+105j),(115+195j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711102.812234,(36-79j),(-316-190j),(-308+70j),(-91+155j),(-16+16j),(-64-72j),(-234-19j),(-258+243j),(-50+459j),(330+479j),(719+141j),(648-319j),(209-613j),(-245-587j),(-546-259j),(-422+97j),(-194+306j),(62+228j),(65-6j),(-108-68j),(-260+148j),(-101+352j),(184+446j),(529+262j),(687-196j),(256-603j),(-213-656j),(21+10j),(-85-35j),(-93+19j),(-45+50j),(-13+15j),(-2011+0j),(-13568-32640j),(128+0j),(5-37j),(-31+8j),(-3+3j),(-260-10j),(-87+249j),(204+268j),(399+11j),(250-392j),(-157-430j),(-500-189j),(-482+303j),(-225+565j),(308+515j),(531+257j),(496-158j),(202-408j),(-111-329j),(-212-111j),(-131+5j),(3-2j),(-21-112j),(-157-167j),(-363-23j),(-354+254j),(-116+494j),(315+406j),(584+112j),(550-217j),(221-547j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711102.9388921,(-37-89j),(-363-6j),(-294+146j),(-111+135j),(-48-7j),(-97-51j),(-235-44j),(-364+112j),(-306+362j),(-154+584j),(234+725j),(518+545j),(645+127j),(608-193j),(405-449j),(120-441j),(-123-352j),(-159-163j),(-58+17j),(111-5j),(194-218j),(70-364j),(-151-441j),(-439-371j),(-694-130j),(-616+305j),(-388+590j),-25j,(-16+91j),(36+104j),(54+52j),(11+11j),(-2011+0j),(-13568-32640j),(128+0j),(4-46j),(-25-2j),(7+2j),(-196-166j),(-243+86j),(-141+300j),(108+385j),(422+193j),(475-145j),(315-448j),(-72-577j),(-335-515j),(-571-186j),(-584+71j),(-411+326j),(-138+454j),(101+349j),(168+167j),(102+39j),(-22+0j),(-55+117j),(-8+234j),(153+319j),(364+258j),(511+45j),(451-307j),(258-548j),(57-617j),(-297-524j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711103.0645845,(-68+44j),(-104+359j),(-129+309j),(-92+142j),(-49-15j),(-38-127j),(-5-265j),(42-393j),(42-507j),(121-595j),(135-763j),(196-741j),(115-649j),(134-605j),(151-576j),(135-427j),(106-356j),(100-183j),(12-50j),(-56+117j),(-100+288j),(-125+364j),(-154+460j),(-202+565j),(-274+649j),(-237+632j),(-243+650j),(3-17j),(-70+52j),(-83+42j),(-64+29j),(-18-7j),(-2011+0j),(-13568-32640j),(128+0j),(45+1j),(3-21j),(7+7j),(212+142j),(252+19j),(279-85j),(329-181j),(307-321j),(301-413j),(267-512j),(182-602j),(252-620j),(159-615j),(236-609j),(187-551j),(173-473j),(128-368j),(95-253j),(45-131j),(15+8j),(-9+137j),(-10+248j),(-51+336j),(-92+458j),(-125+528j),(-66+563j),(-70+622j),(-189+603j),(-142+608j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711103.1883247,(48-38j),(-304-339j),(-593+34j),(-344+548j),(278+625j),(542+119j),(470-381j),(-23-489j),(-365-242j),(-293+90j),(-101+184j),(-30+58j),(-81+71j),(-68+235j),(206+351j),(497+62j),(472-477j),(-29-646j),(-676-358j),(-630+279j),(-128+706j),(336+393j),(463-26j),(193-322j),(-92-240j),(-59+2j),(68-45j),(-1+12j),(-15-47j),(-85-40j),(-74+40j),(-20+33j),(-2011+0j),(-13824-32640j),(128+0j),(49+26j),(-2-36j),(4-12j),(115-625j),(-537-366j),(-627+271j),(-181+662j),(454+412j),(464-116j),(91-361j),(-226-146j),(-127+76j),(101+65j),(58-176j),(-234-205j),(-413+142j),(-123+505j),(412+442j),(668-104j),(237-619j),(-334-519j),(-636-10j),(-379+439j),(86+472j),(333+159j),(161-81j),(17-95j),(64+9j),(211-139j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
