mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,_64,_65,_66,_67,_68,_69,_70,_71,_72,_73,_74,_75,_76,_77,_78,_79,_80,_81,_82,_83,_84,_85,_86,_87,_88,_89,_90,_91,_92,_93,_94,_95,_96,_97,_98,_99,_100,_101,_102,_103,_104,_105,_106,_107,_108,_109,_110,_111,_112,_113,_114,_115,_116,_117,_118,_119,_120,_121,_122,_123,_124,_125,_126,_127
505bc2d2e71b,1683711617.3231962,(-84+46j),(-164+392j),(-100+325j),(-67+180j),(-109+42j),(-102-100j),(-187-224j),(-263-334j),(-408-357j),(-496-365j),(-686-359j),(-687-352j),(-690-195j),(-678-119j),(-648-37j),(-473-6j),(-399+39j),(-199+50j),(-75-1j),(78-50j),(213-197j),(275-236j),(346-397j),(365-516j),(353-660j),(134-652j),(70-696j),(-9+28j),(41-84j),(37-84j),(25-66j),(15-3j),(-2011+0j),(-13568-32640j),(128+0j),(-19-39j),(-31+24j),(5-1j),(-120-283j),(-260-124j),(-327+70j),(-358+215j),(-294+430j),(-173+531j),(-51+622j),(143+658j),(199+709j),(372+594j),(344+624j),(385+490j),(406+353j),(305+219j),(219+146j),(113+116j),(-16+81j),(-129+113j),(-280+135j),(-345+195j),(-464+276j),(-481+357j),(-393+449j),(-379+557j),(-420+547j),(-336+572j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711617.4406207,(-19+21j),(108+283j),(263+396j),(428+340j),(565+192j),(512+20j),(548-145j),(479-263j),(303-362j),(178-303j),(87-260j),(39-128j),(7+2j),(111+96j),(255+142j),(372+47j),(528-70j),(542-154j),(484-436j),(316-493j),(145-601j),(-48-468j),(-123-399j),(-214-258j),(-224-109j),(-92+41j),(37+97j),(-7-11j),(31+16j),(75+39j),(80+7j),(29+14j),(-2011+0j),(-13312-32640j),(128+0j),(-68+8j),(5+54j),(-11-1j),(-657+10j),(-549+366j),(-368+604j),(-185+695j),(184+658j),(367+451j),(462+224j),(452-70j),(337-189j),(85-323j),(-61-297j),(-271-197j),(-435+19j),(-405+237j),(-310+446j),(-153+608j),(126+610j),(301+516j),(501+381j),(499+198j),(518+67j),(426-82j),(247-147j),(80-175j),(7-55j),(-2+72j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711617.562925,(29-13j),(19-293j),(31-460j),(-29-507j),(-99-572j),(-100-482j),(-102-548j),(-100-495j),(-129-477j),(-59-357j),(-65-293j),(-18-165j),(-26-39j),(12+99j),(35+245j),(82+353j),(106+498j),(40+540j),(138+626j),(112+582j),(129+627j),(109+467j),(46+442j),(36+363j),(16+265j),(9+85j),(-8-36j),9j,(13-31j),(51-61j),(57-66j),(34-13j),(-2011+0j),(-13568-32640j),(128+0j),(-64-40j),(-34+38j),(-5-7j),(-117-656j),(-294-603j),(-434-629j),(-458-647j),(-586-514j),(-565-344j),(-563-257j),(-563-90j),(-517-67j),(-468+122j),(-397+159j),(-311+273j),(-226+423j),(-103+492j),(2+549j),(99+646j),(210+607j),(259+564j),(321+585j),(278+627j),(297+521j),(289+428j),(260+255j),(280+169j),(209+65j),(124-66j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711617.6909895,(59-69j),(15-421j),(35-440j),(33-315j),(14-196j),(23-85j),(27+17j),(46+124j),(44+223j),(17+353j),(39+494j),(-8+521j),(44+458j),(16+463j),(6+469j),(-31+385j),(-34+338j),(-68+232j),(-41+141j),(-38-5j),(-61-104j),(-35-187j),(-53-250j),(-73-309j),(-51-407j),(-49-406j),(-40-419j),(7+12j),(29-47j),(27-50j),(22-26j),(8+4j),(-2011+0j),(-13312-32640j),(128+0j),(-74+14j),(-10+44j),(-10+10j),(-543-404j),(-604-215j),(-619-140j),(-592-58j),(-526+144j),(-417+266j),(-319+436j),(-187+548j),(-173+617j),(-41+643j),(-56+690j),(17+658j),(68+655j),(98+547j),(120+461j),(166+363j),(188+199j),(145+87j),(153-8j),(138-119j),(137-222j),(124-317j),(48-416j),(25-468j),(83-516j),(35-567j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711617.8165183,(-30+14j),(-87+261j),(-118+331j),(-127+391j),(-142+456j),(-124+368j),(-168+397j),(-165+346j),(-187+312j),(-163+211j),(-143+151j),(-108+27j),(-77-59j),(-28-149j),(52-258j),(169-295j),(248-376j),(278-329j),(358-396j),(362-308j),(375-307j),(321-198j),(258-129j),(206-67j),(153+0j),(37+34j),(-55+82j),(8-8j),(-36-3j),(-69-34j),(-70-46j),(-10-29j),(-2011+0j),(-13568-32640j),(128+0j),(67-6j),(10-51j),(11+6j),(386+391j),(516+275j),(586+240j),(631+263j),(664+128j),(604+99j),(594-28j),(543-134j),(501-136j),(408-209j),(341-244j),(248-292j),(164-351j),(62-402j),(-12-436j),(-111-534j),(-185-512j),(-200-495j),(-224-510j),(-181-447j),(-152-461j),(-139-401j),(-156-233j),(-137-194j),(-92-97j),(-97+59j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711617.9433055,(-49-2j),(-304+232j),(-370+345j),(-389+394j),(-414+465j),(-308+405j),(-368+441j),(-357+397j),(-296+378j),(-244+297j),(-202+243j),(-128+112j),(-82-10j),(-25-116j),(54-238j),(160-293j),(216-418j),(239-448j),(269-543j),(264-490j),(267-548j),(173-425j),(199-371j),(170-307j),(152-222j),(67-123j),(26-12j),(4-5j),(-15+19j),(-54+37j),(-64+40j),(-30+7j),(-2011+0j),(-13568-32640j),(128+0j),(-42+49j),(29+36j),(-11+1j),(-644+97j),(-569+293j),(-524+376j),(-507+417j),(-348+503j),(-236+469j),(-60+485j),(107+447j),(171+390j),(287+245j),(407+208j),(485+84j),(512-31j),(542-141j),(554-231j),(627-329j),(528-408j),(482-407j),(427-435j),(378-413j),(351-335j),(254-284j),(99-217j),(46-140j),(-34-48j),(-173+57j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711618.0704072,(-56-87j),(-485+84j),(-412+246j),(-203+278j),(-20+217j),(6+82j),(-31-15j),(-138-62j),(-272+18j),(-384+107j),(-418+385j),(-297+523j),(31+555j),(232+524j),(425+411j),(454+210j),(473+7j),(338-75j),(190-157j),(62-66j),(73+38j),(134+94j),(280+58j),(378-57j),(447-205j),(335-356j),(170-512j),(7+25j),(14-71j),(-7-104j),(-32-56j),(-5-18j),(-2011+0j),(-13312-32640j),(128+0j),(31+52j),(27-21j),(10+0j),(462+364j),(543-56j),(392-344j),(120-496j),(-283-441j),(-510-189j),(-579+234j),(-317+583j),(-53+727j),(351+603j),(592+490j),(704+114j),(618-186j),(375-389j),(119-425j),(-135-332j),(-206-88j),(-119+82j),(51+138j),(222+111j),(357-37j),(361-246j),(198-469j),(-62-588j),(-236-590j),(-510-427j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711618.1873212,(-61+85j),(71+454j),(67+469j),(57+319j),(26+181j),(20+69j),(-15-41j),(-54-151j),(-96-259j),(-164-368j),(-255-510j),(-225-547j),(-218-479j),(-217-509j),(-224-511j),(-152-425j),(-136-409j),(-61-327j),(-12-221j),(66-104j),(152-32j),(186+53j),(225+121j),(277+199j),(346+280j),(398+242j),(419+286j),(-9-6j),(24+68j),(16+78j),(5+62j),(-17+9j),(-2011+0j),(-13312-32640j),(128+0j),(73+14j),(20-38j),(5-12j),(430+424j),(542+225j),(616+124j),(653+33j),(635-218j),(537-365j),(446-523j),(297-656j),(311-685j),(157-730j),(175-748j),(79-695j),(-24-653j),(-86-532j),(-144-407j),(-176-282j),(-190-91j),(-145+37j),(-188+174j),(-153+295j),(-154+388j),(-114+478j),(14+529j),(35+611j),(-17+639j),(64+642j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711618.2979293,(17+1j),-146j,(-31-302j),(-78-367j),(-142-424j),(-134-403j),(-163-474j),(-180-460j),(-199-427j),(-148-380j),(-152-331j),(-86-232j),(-77-79j),(-29+31j),(24+165j),(79+216j),(145+340j),(119+444j),(240+479j),(222+473j),(280+524j),(239+430j),(212+416j),(198+351j),(181+280j),(138+119j),(96+14j),(-6+5j),(14-18j),(37-59j),(42-74j),(27-19j),(-2011+0j),(-13568-32640j),(128+0j),(-30-51j),(-33+7j),(-8+7j),(30-504j),(-159-537j),(-281-597j),(-328-647j),(-462-598j),(-422-447j),(-484-415j),(-511-279j),(-463-275j),(-409-67j),(-354-80j),(-279+65j),(-197+227j),(-98+311j),(-4+379j),(45+473j),(148+482j),(185+489j),(262+526j),(270+434j),(236+501j),(234+448j),(218+325j),(232+235j),(154+169j),(109+84j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711618.3115816,(-4-13j),(-190-13j),(-258+117j),(-221+317j),(-32+481j),(184+398j),(392+319j),(485+109j),(462-155j),(302-289j),(109-360j),(-32-246j),(-59-118j),(-4-31j),(132-40j),(227-135j),(217-359j),(56-437j),(-257-556j),(-468-373j),(-643-90j),(-500+220j),(-322+348j),(-99+402j),(96+354j),(168+122j),(104-34j),(10+1j),(-16-11j),(-71-6j),(-58+40j),(-21+24j),(-2011+0j),(-13568-32640j),(128+0j),(-10-60j),(-36+14j),(-2-4j),(-412-273j),(-546+130j),(-431+467j),(-195+692j),(294+648j),(585+351j),(619-21j),(416-368j),(185-447j),(-128-381j),(-256-181j),(-231+80j),(-79+231j),(171+225j),(353+68j),(445-222j),(240-479j),(-45-541j),(-316-490j),(-489-304j),(-549-66j),(-456+192j),(-178+319j),(-1+342j),(74+219j),(68+12j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
