mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,_64,_65,_66,_67,_68,_69,_70,_71,_72,_73,_74,_75,_76,_77,_78,_79,_80,_81,_82,_83,_84,_85,_86,_87,_88,_89,_90,_91,_92,_93,_94,_95,_96,_97,_98,_99,_100,_101,_102,_103,_104,_105,_106,_107,_108,_109,_110,_111,_112,_113,_114,_115,_116,_117,_118,_119,_120,_121,_122,_123,_124,_125,_126,_127
505bc2d2e71b,1683710095.3825877,(-162-39j),(-140+939j),(786+876j),(1222-68j),(778-1122j),(-303-1085j),(-1114-550j),(-1020+405j),(-291+1129j),(596+894j),(1096+24j),(595-717j),(-340-665j),(-754-32j),(-427+733j),(341+770j),(1055+195j),(854-670j),(-94-1257j),(-947-719j),(-1269+322j),(-511+910j),(346+966j),(889+326j),(772-428j),(43-641j),(-464-326j),(22-9j),(-38+46j),(46+96j),(100+13j),(42-23j),(-2011+0j),(-13568-32640j),(128+0j),(-75+23j),(18+37j),(4-4j),(57+943j),(865+539j),(1018-248j),(652-892j),(-318-1003j),(-916-390j),(-782+424j),(-39+825j),(549+557j),(684-227j),(297-720j),(-475-659j),(-896+32j),(-535+770j),(300+959j),(1105+473j),(993-590j),(225-1075j),(-713-856j),(-1015-75j),(-755+668j),(78+908j),(711+319j),(631-445j),(63-774j),(-729-447j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710095.4972165,(163+52j),(482-907j),(-207-1272j),(-982-894j),(-1464-100j),(-979+678j),(-467+1216j),(321+1269j),(970+647j),(1047-33j),(717-761j),(36-861j),(-567-374j),(-669+195j),(-326+776j),(270+813j),(967+535j),(1127-143j),(852-1019j),(112-1233j),(-757-1116j),(-972-340j),(-1000+255j),(-583+741j),(-19+864j),(445+425j),(519-28j),(-12+20j),(20-49j),(-72-91j),(-94-27j),(-45+8j),(-2011+0j),(-13568-32640j),(128+0j),(81+21j),(1-47j),(2-8j),(985-394j),(490-994j),(-123-1096j),(-604-897j),(-958-247j),(-754+335j),(-293+699j),(322+583j),(607+217j),(498-381j),(181-738j),(-438-745j),(-940-302j),(-999+375j),(-622+968j),(56+1346j),(877+940j),(1151+266j),(1045-503j),(533-902j),(-66-971j),(-616-595j),(-690+104j),(-329+591j),(162+687j),(749+341j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710095.6201544,(88-129j),(-283-824j),(-513-1029j),(-688-978j),(-913-932j),(-857-691j),(-1013-695j),(-981-575j),(-1052-321j),(-958-148j),(-961+90j),(-781+250j),(-475+434j),(-298+600j),(-65+808j),(115+807j),(382+1009j),(509+981j),(842+965j),(891+839j),(1105+735j),(917+499j),(990+411j),(957+257j),(937+105j),(647-157j),(507-305j),(-7+19j),(58-41j),(66-103j),(44-114j),(22-53j),(-2011+0j),(-13568-32640j),(128+0j),(-62+32j),(4+40j),0j,(-849-458j),(-950-309j),(-993-327j),(-972-373j),(-929-183j),(-758-20j),(-642+98j),(-457+265j),(-349+319j),(-128+451j),(-22+571j),(177+655j),(377+778j),(523+770j),(686+763j),(845+811j),(934+617j),(915+515j),(992+402j),(842+285j),(877+234j),(771+68j),(560-209j),(448-365j),(313-477j),(105-679j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710095.7450726,(-125+58j),(-264+841j),(-180+1134j),(-38+1184j),(136+1267j),(285+995j),(393+1054j),(404+814j),(575+706j),(550+510j),(628+255j),(540-27j),(368-334j),(239-563j),(91-838j),(-44-888j),(-243-1159j),(-330-1156j),(-621-1217j),(-654-1062j),(-850-1013j),(-623-772j),(-714-591j),(-681-390j),(-615-229j),(-375-2j),(-212+164j),(-1-20j),(-4+52j),(-12+121j),(3+125j),(-14+55j),(-2011+0j),(-13568-32640j),(128+0j),(46+46j),(36-13j),(6+3j),(-230+834j),(-93+874j),(-41+898j),(-100+876j),(43+792j),(75+575j),(141+488j),(224+308j),(230+162j),(279-79j),(344-226j),(371-437j),(341-648j),(282-778j),(234-899j),(215-1061j),(11-1045j),(-47-980j),(-215-937j),(-181-810j),(-271-708j),(-352-508j),(-400-232j),(-448+16j),(-451+195j),(-419+482j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710095.8622203,(-117+20j),(-226+734j),(-142+1047j),(20+1206j),(278+1285j),(391+1105j),(580+1149j),(665+930j),(814+817j),(805+574j),(839+334j),(674+120j),(391-156j),(187-347j),(-124-557j),(-355-579j),(-725-672j),(-869-640j),(-1247-467j),(-1240-268j),(-1428-32j),(-1277+52j),(-1105+234j),(-945+342j),(-813+451j),(-383+462j),(-150+460j),(-7-14j),(8+36j),(82+69j),(95+50j),(39+30j),(-2011+0j),(-13568-32640j),(128+0j),(-38+38j),(13+33j),(6+11j),(-919-61j),(-990+135j),(-1017+170j),(-1054+144j),(-896+298j),(-665+340j),(-490+370j),(-272+373j),(-122+268j),(109+186j),(293+99j),(495-54j),(684-223j),(769-392j),(831-594j),(860-780j),(683-947j),(570-944j),(471-1060j),(325-1015j),(259-919j),(74-785j),(-139-502j),(-235-336j),(-286-94j),(-342+220j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710095.9901042,(-96+24j),(-187+682j),(-99+994j),(52+1114j),(205+1216j),(295+1053j),(387+1169j),(567+1009j),(571+973j),(525+805j),(616+644j),(510+405j),(409+88j),(316-142j),(214-445j),(97-592j),(-49-876j),(-97-1004j),(-361-1177j),(-409-1118j),(-577-1210j),(-501-951j),(-538-968j),(-557-842j),(-529-726j),(-423-393j),(-335-217j),(7-14j),(-7+6j),(-38+57j),(-29+79j),(-32+39j),(-2011+0j),(-13568-32640j),(128+0j),(55+16j),(26-21j),(7-13j),(319+781j),(495+790j),(566+866j),(508+936j),(622+817j),(535+696j),(559+495j),(572+294j),(484+211j),(427-42j),(371-170j),(292-388j),(184-633j),(61-774j),(-50-919j),(-146-1068j),(-337-1036j),(-378-995j),(-528-996j),(-553-876j),(-503-870j),(-540-690j),(-516-363j),(-538-174j),(-464-20j),(-409+272j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710096.0978177,(10+214j),(757+721j),(859+614j),(803+358j),(773+87j),(528-146j),(485-382j),(322-564j),(115-773j),(-17-921j),(-302-1111j),(-395-1151j),(-617-948j),(-700-927j),(-823-877j),(-728-704j),(-852-611j),(-721-396j),(-731-147j),(-562+63j),(-435+306j),(-206+389j),(-28+552j),(158+656j),(320+784j),(489+670j),(629+683j),(-23-46j),(21+128j),(55+174j),(50+139j),(-11+41j),(-2011+0j),(-13568-32640j),(128+0j),(62-59j),(-19-40j),(9-4j),(592+99j),(493-132j),(406-267j),(341-411j),(158-583j),(20-678j),(-154-790j),(-377-830j),(-388-946j),(-567-835j),(-557-975j),(-652-881j),(-699-741j),(-705-556j),(-685-366j),(-721-192j),(-607+93j),(-469+254j),(-354+507j),(-233+672j),(-140+791j),(25+923j),(297+925j),(503+1006j),(474+1106j),(716+1080j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710096.1109772,(-70+188j),(488+841j),(670+733j),(713+425j),(703+114j),(515-170j),(449-446j),(297-621j),(-22-837j),(-214-907j),(-591-1043j),(-701-1019j),(-913-722j),(-1013-595j),(-1120-427j),(-950-282j),(-1001-69j),(-787+106j),(-596+333j),(-305+394j),(-3+492j),(203+380j),(480+363j),(695+253j),(898+140j),(850-129j),(902-281j),(-27+8j),(134+5j),(178-9j),(147-14j),(28+23j),(-2011+0j),(-13568-32640j),(128+0j),(35+66j),(48-14j),(-8+11j),(-143+544j),(123+499j),(325+423j),(468+357j),(668+141j),(748-5j),(792-214j),(778-474j),(842-540j),(646-771j),(734-774j),(551-862j),(304-908j),(96-819j),(-102-700j),(-287-613j),(-460-348j),(-524-103j),(-631+187j),(-613+368j),(-614+617j),(-511+826j),(-270+965j),(-42+1171j),(-50+1205j),(199+1237j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710096.2273905,(-191-46j),(-808+547j),(-755+671j),(-469+640j),(-188+602j),(80+460j),(323+413j),(520+295j),(794+102j),(949-18j),(1209-272j),(1265-330j),(1098-593j),(1099-682j),(1058-795j),(847-677j),(739-812j),(533-731j),(246-743j),(-1-578j),(-288-459j),(-410-242j),(-605-88j),(-756+103j),(-910+271j),(-767+485j),(-794+637j),(28-19j),(-140+32j),(-192+45j),(-154+43j),(-35-21j),(-2011+0j),(-13568-32640j),(128+0j),(44+59j),(41-15j),(-5+17j),(-123+324j),(79+259j),(249+197j),(402+157j),(594+16j),(678-66j),(783-157j),(838-317j),(955-285j),(915-458j),(1006-342j),(911-398j),(795-487j),(604-492j),(422-457j),(243-459j),(-23-403j),(-212-292j),(-467-226j),(-585-117j),(-815-82j),(-941+16j),(-972+230j),(-1104+414j),(-1190+343j),(-1160+502j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710096.3546355,(-99+67j),(-65+798j),(41+1025j),(149+1131j),(254+1250j),(316+1036j),(364+1171j),(483+1101j),(471+1007j),(443+906j),(557+784j),(522+578j),(522+232j),(539+17j),(611-233j),(552-365j),(653-658j),(644-722j),(623-1013j),(568-983j),(521-1136j),(416-929j),(356-944j),(252-866j),(183-809j),(19-583j),(-94-468j),(12+14j),(1-40j),(-60-68j),(-82-62j),(-31-35j),(-2011+0j),(-13568-32640j),(128+0j),(-21-73j),(-47-13j),(-15+13j),(869-573j),(845-707j),(820-683j),(937-586j),(770-607j),(629-500j),(500-472j),(299-475j),(192-393j),(-55-364j),(-181-401j),(-387-415j),(-602-448j),(-722-433j),(-876-474j),(-1032-559j),(-1084-441j),(-1016-433j),(-1080-360j),(-1070-428j),(-899-348j),(-815-231j),(-625-29j),(-550+151j),(-447+245j),(-328+468j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
