mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,_64,_65,_66,_67,_68,_69,_70,_71,_72,_73,_74,_75,_76,_77,_78,_79,_80,_81,_82,_83,_84,_85,_86,_87,_88,_89,_90,_91,_92,_93,_94,_95,_96,_97,_98,_99,_100,_101,_102,_103,_104,_105,_106,_107,_108,_109,_110,_111,_112,_113,_114,_115,_116,_117,_118,_119,_120,_121,_122,_123,_124,_125,_126,_127,_128,_129,_130,_131,_132,_133,_134,_135,_136,_137,_138,_139,_140,_141,_142,_143,_144,_145,_146,_147,_148,_149,_150,_151,_152,_153,_154,_155,_156,_157,_158,_159,_160,_161,_162,_163,_164,_165,_166,_167,_168,_169,_170,_171,_172,_173,_174,_175,_176,_177,_178,_179,_180,_181,_182,_183,_184,_185,_186,_187,_188,_189,_190,_191,_192,_193,_194,_195,_196,_197,_198,_199,_200,_201,_202,_203,_204,_205,_206,_207,_208,_209,_210,_211,_212,_213,_214,_215,_216,_217,_218,_219,_220,_221,_222,_223,_224,_225,_226,_227,_228,_229,_230,_231,_232,_233,_234,_235,_236,_237,_238,_239,_240,_241,_242,_243,_244,_245,_246,_247,_248,_249,_250,_251,_252,_253,_254,_255
505bc2d2e71b,1682494588.8388712,(-147+175j),(50+1055j),(144+1098j),(206+889j),(244+682j),(249+359j),(238+164j),(160-76j),(82-321j),(-6-523j),(-195-785j),(-215-941j),(-444-902j),(-525-980j),(-661-1056j),(-566-938j),(-715-959j),(-646-814j),(-705-669j),(-566-457j),(-499-315j),(-278-155j),(-161+2j),(14+133j),(191+238j),(330+217j),(498+269j),(-29-21j),(70+89j),(99+143j),(83+134j),(6+54j),(-2011+0j),(-12544-32640j),(128+0j),(22+91j),(58+2j),21j,(-363+211j),(-110+122j),(124-34j),(379-189j),(554-437j),(678-580j),(747-768j),(713-995j),(909-1056j),(709-1224j),(919-1180j),(781-1171j),(606-1166j),(425-990j),(293-818j),(195-655j),(17-399j),(-40-143j),(-156+94j),(-158+302j),(-245+535j),(-241+754j),(-138+869j),(-35+1104j),(-182+1186j),(-77+1279j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682494588.9644966,(-58+15j),(-76+422j),(-42+671j),(36+834j),(147+991j),(164+925j),(211+1075j),(239+1018j),(312+1054j),(270+952j),(334+928j),(231+761j),(257+523j),(224+322j),(232+102j),(164-116j),(165-376j),(203-538j),(99-810j),(90-867j),(29-1094j),(49-896j),(67-1065j),(55-1062j),(80-1094j),(-46-850j),(-57-782j),(-5+14j),(39-64j),(19-62j),(4-35j),(-7+1j),(-2011+0j),(-12544-32640j),(128+0j),(79-40j),(-14-56j),(-3-18j),(1022+778j),(1191+699j),(1224+787j),(1130+954j),(1096+771j),(964+599j),(757+462j),(618+270j),(409+224j),(243+24j),(58-114j),(-120-306j),(-289-504j),(-407-626j),(-522-759j),(-632-889j),(-738-851j),(-693-831j),(-781-888j),(-624-944j),(-615-871j),(-557-721j),(-487-443j),(-455-348j),(-325-224j),(-236+26j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682494589.0904963,(71+197j),(936+510j),(980+508j),(844+341j),(750+199j),(453+38j),(335-83j),(132-172j),(-85-296j),(-279-408j),(-576-521j),(-682-614j),(-789-469j),(-908-511j),(-1044-512j),(-977-499j),(-1104-475j),(-938-412j),(-952-270j),(-746-159j),(-644-62j),(-375+13j),(-200+58j),(-33+127j),(157+209j),(334+206j),(505+225j),(-31-16j),(68+83j),(103+141j),(101+123j),(12+47j),(-2011+0j),(-12544-32640j),(128+0j),(72-71j),(-25-58j),(27-2j),(438+308j),(256+80j),(37-91j),(-155-297j),(-411-443j),(-581-547j),(-799-648j),(-1018-620j),(-1089-820j),(-1166-679j),(-1182-923j),(-1157-813j),(-1079-681j),(-928-518j),(-780-394j),(-706-275j),(-467-65j),(-260+36j),(-47+190j),(165+272j),(309+424j),(496+496j),(689+500j),(876+516j),(893+702j),(1070+686j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682494589.2180371,(20-194j),(-578-853j),(-585-892j),(-539-726j),(-503-562j),(-331-292j),(-275-164j),(-154+36j),(-31+204j),(99+410j),(291+627j),(343+767j),(482+725j),(556+817j),(656+919j),(608+853j),(734+914j),(601+825j),(722+712j),(581+522j),(539+392j),(333+233j),(227+96j),(114-45j),(-11-192j),(-190-291j),(-326-395j),(15+21j),(-26-93j),(-27-166j),(-21-149j),(19-50j),(-2011+0j),(-12544-32640j),(128+0j),(-95+24j),(-2+61j),(-27+1j),(-169-416j),(-96-163j),(51+65j),(152+335j),(323+539j),(455+672j),(561+854j),(720+918j),(711+1126j),(799+1034j),(718+1246j),(684+1170j),(629+1041j),(539+860j),(447+693j),(401+560j),(301+295j),(146+120j),(20-87j),(-86-251j),(-189-444j),(-292-591j),(-445-662j),(-576-777j),(-500-949j),(-668-1017j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682494589.342004,(167+97j),(997-189j),(995-242j),(813-282j),(644-323j),(335-263j),(189-263j),(-40-193j),(-245-121j),(-445-57j),(-690+86j),(-819+123j),(-797+320j),(-885+386j),(-991+507j),(-919+468j),(-987+621j),(-836+523j),(-738+659j),(-527+553j),(-392+550j),(-193+344j),(-62+260j),(84+128j),(229+4j),(319-159j),(400-315j),(-21+23j),(94-30j),(162-39j),(152-53j),(51+7j),(-2011+0j),(-12544-32640j),(128+0j),(63-72j),(-34-49j),(27-6j),(383+187j),(177+27j),(-60-81j),(-288-228j),(-546-261j),(-720-309j),(-921-323j),(-1092-222j),(-1226-358j),(-1223-153j),(-1341-342j),(-1271-240j),(-1152-127j),(-961-51j),(-785-7j),(-663+70j),(-390+142j),(-167+127j),(79+152j),(302+157j),(486+143j),(664+113j),(794-11j),(945-118j),(1059+6j),(1174-116j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682494589.4693217,(-172+10j),(-677+626j),(-747+619j),(-612+543j),(-487+498j),(-282+326j),(-178+300j),(-26+198j),(155+128j),(334+53j),(552-43j),(680-42j),(709-142j),(829-144j),(954-172j),(888-154j),(1011-200j),(923-112j),(887-231j),(707-203j),(634-243j),(404-172j),(290-177j),(142-196j),(-21-216j),(-221-154j),(-368-155j),(16+1j),(-52-58j),(-85-109j),(-79-102j),(-9-43j),(-2011+0j),(-12800-32640j),(128+0j),(97+13j),(18-51j),(13+11j),(-5+476j),(26+227j),(19-28j),(67-313j),(68-565j),(102-687j),(102-934j),(53-1084j),(243-1223j),(171-1243j),(386-1288j),(393-1225j),(383-1135j),(342-935j),(295-776j),(211-655j),(78-430j),(16-227j),(-98-50j),(-191+114j),(-312+252j),(-429+398j),(-445+546j),(-543+659j),(-732+632j),(-751+757j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682494589.5922828,(27+1j),(-99-125j),(-319+3j),(-324+304j),(-55+572j),(278+476j),(623+305j),(742-167j),(513-569j),(113-719j),(-379-683j),(-589-336j),(-526+100j),(-286+336j),(21+342j),(154+123j),(129-113j),(-74-225j),(-363-59j),(-376+227j),(-162+559j),(150+554j),(502+393j),(690+16j),(619-416j),(136-598j),(-240-550j),(11+10j),(-61-33j),(-75+17j),(-38+36j),(-2+6j),(-2011+0j),(-12544-32640j),(128+0j),(53+30j),(15-39j),(6-8j),(975-50j),(753-706j),(331-1074j),(-193-1126j),(-801-715j),(-847-77j),(-666+364j),(-214+558j),(21+443j),(191+189j),(84+19j),(-126+1j),(-256+192j),(-149+436j),(164+580j),(581+478j),(780+9j),(678-427j),(359-781j),(-99-768j),(-493-663j),(-698-237j),(-520+244j),(-252+452j),(-4+390j),(188+159j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682494589.7191937,(-153+95j),(-323+870j),(-383+931j),(-330+757j),(-279+600j),(-120+374j),(-46+263j),(97+100j),(249-47j),(392-141j),(613-286j),(785-254j),(811-342j),(920-290j),(1053-282j),(982-132j),(1082-119j),(970-6j),(912-29j),(708+10j),(590+4j),(352+7j),(191-22j),(22-83j),(-137-152j),(-268-159j),(-404-248j),(13+17j),(-35-84j),(-25-159j),(-10-148j),(26-38j),(-2011+0j),(-12800-32640j),(128+0j),(-8-91j),(-51-8j),(10-10j),(426-8j),(167+2j),(-84+12j),(-367-62j),(-644-75j),(-736-191j),(-939-244j),(-1092-247j),(-1130-529j),(-1228-489j),(-1096-812j),(-994-804j),(-918-779j),(-720-669j),(-528-576j),(-391-492j),(-255-267j),(-106-100j),(-38+109j),(9+306j),(18+502j),(6+669j),(45+772j),(50+971j),(-187+1053j),(-237+1089j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682494589.8446107,(-15+28j),(146+307j),(234+500j),(305+624j),(403+784j),(340+683j),(365+854j),(301+885j),(348+859j),(285+839j),(302+867j),(163+719j),(127+499j),(85+348j),(74+181j),(69-12j),(75-206j),(109-366j),(105-589j),(143-672j),(142-862j),(203-807j),(215-841j),(237-870j),(297-892j),(163-747j),(159-700j),(-5+11j),(56-57j),(50-50j),(23-25j),(-4+5j),(-2011+0j),(-12800-32640j),(128+0j),(-5-81j),(-55-16j),(2-11j),(1255-344j),(1255-454j),(1326-374j),(1357-141j),(1235-217j),(1010-140j),(849-135j),(626-145j),(434-14j),(166-36j),(-78-33j),(-323-74j),(-547-116j),(-683-165j),(-823-221j),(-1020-324j),(-1010-252j),(-997-310j),(-960-323j),(-837-423j),(-770-458j),(-642-400j),(-518-255j),(-381-198j),(-206-144j),(-92+13j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682494589.9691381,(1-26j),(-195-259j),(-299-455j),(-327-559j),(-366-718j),(-299-627j),(-283-791j),(-243-754j),(-191-799j),(-53-766j),(-16-796j),(85-620j),(36-413j),(57-275j),(30-138j),(-6-2j),(-82+150j),(-208+259j),(-281+392j),(-382+419j),(-487+514j),(-540+443j),(-562+440j),(-628+421j),(-682+370j),(-543+308j),(-512+259j),(-3-3j),(-59-11j),(-51-14j),(-31-1j),(5+10j),(-2011+0j),(-12800-32640j),(128+0j),(67+53j),(47-30j),(2+16j),(-661+1142j),(-603+1207j),(-722+1250j),(-918+1041j),(-801+1002j),(-716+688j),(-618+552j),(-425+418j),(-329+191j),(-83+75j),(117-71j),(356-146j),(577-198j),(724-202j),(868-183j),(1072-95j),(1022-106j),(1025-7j),(1002+0j),(909+132j),(832+229j),(676+233j),(492+186j),(369+126j),(173+111j),(18+16j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
