mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,_64,_65,_66,_67,_68,_69,_70,_71,_72,_73,_74,_75,_76,_77,_78,_79,_80,_81,_82,_83,_84,_85,_86,_87,_88,_89,_90,_91,_92,_93,_94,_95,_96,_97,_98,_99,_100,_101,_102,_103,_104,_105,_106,_107,_108,_109,_110,_111,_112,_113,_114,_115,_116,_117,_118,_119,_120,_121,_122,_123,_124,_125,_126,_127,_128,_129,_130,_131,_132,_133,_134,_135,_136,_137,_138,_139,_140,_141,_142,_143,_144,_145,_146,_147,_148,_149,_150,_151,_152,_153,_154,_155,_156,_157,_158,_159,_160,_161,_162,_163,_164,_165,_166,_167,_168,_169,_170,_171,_172,_173,_174,_175,_176,_177,_178,_179,_180,_181,_182,_183,_184,_185,_186,_187,_188,_189,_190,_191,_192,_193,_194,_195,_196,_197,_198,_199,_200,_201,_202,_203,_204,_205,_206,_207,_208,_209,_210,_211,_212,_213,_214,_215,_216,_217,_218,_219,_220,_221,_222,_223,_224,_225,_226,_227,_228,_229,_230,_231,_232,_233,_234,_235,_236,_237,_238,_239,_240,_241,_242,_243,_244,_245,_246,_247,_248,_249,_250,_251,_252,_253,_254,_255
505bc2d2e71b,1682492913.001283,(-104-43j),(-348+595j),(235+807j),(766+362j),(813-365j),(197-675j),(-388-642j),(-680-152j),(-442+381j),(-34+436j),(217+231j),(125+25j),(23+66j),(127+204j),(450+109j),(473-315j),(95-802j),(-535-690j),(-1043+94j),(-593+799j),(329+1055j),(831+371j),(779-364j),(173-737j),(-385-515j),(-378+16j),(-129+154j),1j,(-21-17j),(-84-14j),(-79+68j),(-20+45j),(-2011+0j),(-13056-32640j),(128+0j),(-61+60j),(52+10j),(19+2j),(582+816j),(949-38j),(575-670j),(-31-751j),(-453-319j),(-314+60j),(-99+82j),(-128-22j),(-338+96j),(-187+473j),(204+679j),(782+331j),(833-445j),(202-924j),(-563-754j),(-955-51j),(-521+638j),(106+680j),(495+306j),(421-85j),(204-231j),(41-163j),(60-86j),(68-231j),(-84-382j),(-472-285j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682492913.1352925,(-107+99j),(-177+834j),(-330+993j),(-404+946j),(-511+956j),(-418+699j),(-515+690j),(-453+540j),(-418+431j),(-335+290j),(-205+214j),(7+89j),(235-23j),(416-33j),(671-29j),(787+51j),(1049+157j),(1098+291j),(1289+305j),(1179+390j),(1265+425j),(1025+409j),(882+516j),(745+514j),(609+492j),(335+257j),(141+102j),(10+8j),(-8-37j),(22-126j),(31-149j),(40-53j),(-2011+0j),(-13312-32640j),(128+0j),(-28-96j),(-68-14j),(8-16j),(1126-313j),(1027-349j),(1023-197j),(841-34j),(609-53j),(366-38j),(77-24j),(-138-22j),(-398-91j),(-627-120j),(-861-337j),(-926-466j),(-1021-562j),(-980-622j),(-889-717j),(-922-765j),(-782-639j),(-620-608j),(-461-535j),(-315-423j),(-167-302j),(-54-106j),(22+117j),(75+293j),(9+495j),(-5+705j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682492913.2648826,(-70+65j),(-18+370j),(-58+285j),(-131+84j),(-256-103j),(-292-195j),(-473-342j),(-590-450j),(-783-420j),(-893-473j),(-1171-440j),(-1148-418j),(-1092-183j),(-1051-110j),(-1006-36j),(-763-23j),(-634+9j),(-375-13j),(-140-70j),(96-195j),(285-421j),(388-495j),(484-760j),(528-1039j),(526-1288j),(227-1265j),(99-1400j),(-15+50j),(87-171j),(119-214j),(86-170j),(45-23j),(-2011+0j),(-13312-32640j),(128+0j),(-3-32j),(-11+9j),(5+0j),(401+338j),(551+416j),(740+547j),(803+721j),(1016+641j),(1013+556j),(1080+472j),(1133+267j),(1050+327j),(974+121j),(820+190j),(604+133j),(418+128j),(181+169j),(-14+261j),(-191+416j),(-233+550j),(-288+695j),(-292+830j),(-330+1019j),(-332+1014j),(-267+1030j),(-88+961j),(18+985j),(-86+886j),(-12+773j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682492913.3900914,(110+22j),(324-346j),(194-362j),(91-209j),(117-101j),(192-39j),(352-103j),(423-271j),(389-584j),(219-804j),(-193-1100j),(-537-990j),(-884-527j),(-1005-170j),(-982+252j),(-691+507j),(-381+675j),(-80+495j),(89+284j),(-13+18j),(-309-20j),(-487+167j),(-600+495j),(-430+949j),(-7+1317j),(645+1089j),(1178+768j),(-32-10j),(203+63j),(254-11j),(184-87j),(62-7j),(-2011+0j),(-13312-32640j),(128+0j),(29-34j),(-14-11j),(11-15j),(408+107j),(525+33j),(704-65j),(834-221j),(772-636j),(451-795j),(105-1047j),(-400-992j),(-642-859j),(-884-421j),(-908-204j),(-736+109j),(-488+249j),(-284+200j),(-222+98j),(-301+36j),(-389+77j),(-491+224j),(-485+462j),(-414+663j),(-170+858j),(161+884j),(549+673j),(786+423j),(813+245j),(804-116j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682492913.515137,(6+91j),(210+308j),(116+224j),(-38+114j),(-193+38j),(-287-37j),(-465-119j),(-609-94j),(-743-143j),(-831-194j),(-1040-170j),(-1032-215j),(-954-38j),(-923-41j),(-901-11j),(-722-30j),(-642-2j),(-405-5j),(-216-34j),(32-78j),(252-208j),(367-243j),(579-462j),(709-649j),(844-835j),(662-920j),(650-1055j),(-32+35j),(142-90j),(194-123j),(144-95j),(47+10j),(-2011+0j),(-13312-32640j),(128+0j),(-12+38j),(15+1j),(6+3j),(84-83j),(254-201j),(432-315j),(637-407j),(677-608j),(619-580j),(643-815j),(497-928j),(568-903j),(318-901j),(370-808j),(242-639j),(77-456j),(21-212j),(11+26j),(28+244j),(107+421j),(191+557j),(295+690j),(308+748j),(385+857j),(452+849j),(527+716j),(599+675j),(463+683j),(454+598j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682492913.6377828,(151+53j),(823-299j),(1029-244j),(1012-165j),(1039-121j),(797-21j),(822+49j),(747+150j),(581+158j),(396+223j),(227+272j),(-47+261j),(-234+259j),(-465+216j),(-707+171j),(-831+77j),(-1131+35j),(-1162-151j),(-1354-84j),(-1274-142j),(-1391-143j),(-1061-163j),(-1026-251j),(-864-271j),(-715-316j),(-403-204j),(-170-230j),(-14+5j),(53-11j),(123+58j),(128+81j),(44+66j),(-2011+0j),(-13568-32640j),(128+0j),(-27-85j),(-52-12j),(4-19j),(886-328j),(797-338j),(774-219j),(682-27j),(501+36j),(291+154j),(135+221j),(-36+314j),(-271+413j),(-408+517j),(-677+499j),(-806+502j),(-899+506j),(-904+453j),(-881+397j),(-921+371j),(-754+318j),(-641+175j),(-514+76j),(-378-83j),(-223-185j),(-43-259j),(109-328j),(284-421j),(540-392j),(684-443j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682492913.7627904,(-69+126j),(275+844j),(460+946j),(608+868j),(776+780j),(707+483j),(790+407j),(726+221j),(622+116j),(466+90j),(334+105j),(127+202j),(45+318j),(-18+494j),749j,(50+856j),(263+1132j),(375+1112j),(765+1156j),(864+945j),(1129+792j),(998+585j),(957+323j),(860+145j),(755+71j),(464+0j),(304+91j),(-4-17j),60j,(-68+122j),(-65+149j),(-37+64j),(-2011+0j),(-13568-32640j),(128+0j),(50+18j),(16-36j),(8-3j),(444+779j),(667+624j),(706+496j),(691+452j),(617+236j),(447+124j),(329+117j),(168+149j),(48+310j),(43+436j),(-17+662j),(70+808j),(241+878j),(414+847j),(565+782j),(748+728j),(803+463j),(719+307j),(651+145j),(504+110j),(376+120j),(225+143j),(110+222j),(72+367j),(-4+536j),(77+740j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682492913.8854685,(-99-42j),(-621+111j),(-784+71j),(-814+43j),(-865+23j),(-670-6j),(-742-60j),(-637-89j),(-579-61j),(-423-97j),(-294-91j),(-53-67j),(116-47j),(327-6j),(556+61j),(684+128j),(963+187j),(997+300j),(1230+247j),(1152+281j),(1278+266j),(1037+265j),(971+274j),(850+249j),(723+258j),(420+149j),(234+132j),(8+8j),(-23-16j),(-72-71j),(-98-94j),(-26-58j),(-2011+0j),(-13568-32640j),(128+0j),(16+56j),(4+6j),(21+8j),(-727+295j),(-695+344j),(-679+265j),(-639+118j),(-493+171j),(-337+36j),(-181+5j),(-62-83j),(129-167j),(250-255j),(458-289j),(554-336j),(665-354j),(683-326j),(721-325j),(751-347j),(634-333j),(591-225j),(487-185j),(408-63j),(277+10j),(149+58j),(11+105j),(-138+165j),(-300+161j),(-454+194j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682492914.003907,(12+118j),(355+343j),(286+340j),(126+272j),(-38+198j),(-153+107j),(-331+42j),(-490-11j),(-643-63j),(-789-142j),(-1033-157j),(-1051-269j),(-1003-185j),(-1025-199j),(-1058-200j),(-873-201j),(-854-172j),(-602-183j),(-432-111j),(-160-72j),(110-115j),(317-109j),(586-138j),(821-203j),(1102-275j),(1047-439j),(1190-541j),(-53+6j),(192+17j),(258+44j),(194+37j),(47+55j),(-2011+0j),(-13312-32640j),(128+0j),(29+11j),(8-10j),(14-6j),(-121+10j),(-187-117j),(-268-263j),(-276-457j),(-361-542j),(-369-585j),(-455-628j),(-554-592j),(-474-692j),(-493-593j),(-391-629j),(-313-521j),(-218-429j),(-89-283j),(35-170j),(174-47j),(299+22j),(412+96j),(510+174j),(575+263j),(651+343j),(684+384j),(702+310j),(741+342j),(642+476j),(635+444j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682492914.1264372,(116+56j),(631-337j),(607-580j),(438-694j),(260-823j),(7-663j),(-138-688j),(-251-555j),(-361-438j),(-317-323j),(-298-272j),(-163-248j),(-131-286j),(-131-393j),(-228-542j),(-329-601j),(-627-669j),(-788-538j),(-1119-269j),(-1096+16j),(-1152+446j),(-810+601j),(-563+770j),(-295+839j),(-67+794j),(122+526j),(124+352j),(13-2j),(-24+21j),(-86+13j),(-107+53j),(-55+21j),(-2011+0j),(-13568-32640j),(128+0j),(-27+21j),(21+31j),(4+10j),(-634+99j),(-545+314j),(-454+410j),(-385+427j),(-225+446j),(-141+380j),(-130+331j),(-127+318j),(-215+355j),(-175+434j),(-229+577j),(-104+682j),(107+737j),(291+661j),(454+563j),(614+459j),(612+190j),(541+57j),(439-60j),(338-34j),(298-14j),(279+37j),(317+62j),(434+45j),(539+70j),(662-57j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
