time,1,2,3,4,5,6,7,8,9,0,csi_channel_0,csi_channel_1,csi_channel_2,csi_channel_3,csi_channel_4,csi_channel_5,csi_channel_6,csi_channel_7,csi_channel_8,csi_channel_9,csi_channel_10,csi_channel_11,csi_channel_12,csi_channel_13,csi_channel_14,csi_channel_15,csi_channel_16,csi_channel_17,csi_channel_18,csi_channel_19,csi_channel_20,csi_channel_21,csi_channel_22,csi_channel_23,csi_channel_24,csi_channel_25,csi_channel_26,csi_channel_27,csi_channel_28,csi_channel_29,csi_channel_30,csi_channel_31,csi_channel_32,csi_channel_33,csi_channel_34,csi_channel_35,csi_channel_36,csi_channel_37,csi_channel_38,csi_channel_39,csi_channel_40,csi_channel_41,csi_channel_42,csi_channel_43,csi_channel_44,csi_channel_45,csi_channel_46,csi_channel_47,csi_channel_48,csi_channel_49,csi_channel_50,csi_channel_51,csi_channel_52,csi_channel_53,csi_channel_54,csi_channel_55,csi_channel_56,csi_channel_57,csi_channel_58,csi_channel_59,csi_channel_60,csi_channel_61,csi_channel_62,csi_channel_63,csi_channel_64,csi_channel_65,csi_channel_66,csi_channel_67,csi_channel_68,csi_channel_69,csi_channel_70,csi_channel_71,csi_channel_72,csi_channel_73,csi_channel_74,csi_channel_75,csi_channel_76,csi_channel_77,csi_channel_78,csi_channel_79,csi_channel_80,csi_channel_81,csi_channel_82,csi_channel_83,csi_channel_84,csi_channel_85,csi_channel_86,csi_channel_87,csi_channel_88,csi_channel_89,csi_channel_90,csi_channel_91,csi_channel_92,csi_channel_93,csi_channel_94,csi_channel_95,csi_channel_96,csi_channel_97,csi_channel_98,csi_channel_99,csi_channel_100,csi_channel_101,csi_channel_102,csi_channel_103,csi_channel_104,csi_channel_105,csi_channel_106,csi_channel_107,csi_channel_108,csi_channel_109,csi_channel_110,csi_channel_111,csi_channel_112,csi_channel_113,csi_channel_114,csi_channel_115,csi_channel_116,csi_channel_117,csi_channel_118,csi_channel_119,csi_channel_120,csi_channel_121,csi_channel_122,csi_channel_123,csi_channel_124,csi_channel_125,csi_channel_126,csi_channel_127,csi_channel_128,csi_channel_129,csi_channel_130,csi_channel_131,csi_channel_132,csi_channel_133,csi_channel_134,csi_channel_135,csi_channel_136,csi_channel_137,csi_channel_138,csi_channel_139,csi_channel_140,csi_channel_141,csi_channel_142,csi_channel_143,csi_channel_144,csi_channel_145,csi_channel_146,csi_channel_147,csi_channel_148,csi_channel_149,csi_channel_150,csi_channel_151,csi_channel_152,csi_channel_153,csi_channel_154,csi_channel_155,csi_channel_156,csi_channel_157,csi_channel_158,csi_channel_159,csi_channel_160,csi_channel_161,csi_channel_162,csi_channel_163,csi_channel_164,csi_channel_165,csi_channel_166,csi_channel_167,csi_channel_168,csi_channel_169,csi_channel_170,csi_channel_171,csi_channel_172,csi_channel_173,csi_channel_174,csi_channel_175,csi_channel_176,csi_channel_177,csi_channel_178,csi_channel_179,csi_channel_180,csi_channel_181,csi_channel_182,csi_channel_183,csi_channel_184,csi_channel_185,csi_channel_186,csi_channel_187,csi_channel_188,csi_channel_189,csi_channel_190,csi_channel_191,csi_channel_192,csi_channel_193,csi_channel_194,csi_channel_195,csi_channel_196,csi_channel_197,csi_channel_198,csi_channel_199,csi_channel_200,csi_channel_201,csi_channel_202,csi_channel_203,csi_channel_204,csi_channel_205,csi_channel_206,csi_channel_207,csi_channel_208,csi_channel_209,csi_channel_210,csi_channel_211,csi_channel_212,csi_channel_213,csi_channel_214,csi_channel_215,csi_channel_216,csi_channel_217,csi_channel_218,csi_channel_219,csi_channel_220,csi_channel_221,csi_channel_222,csi_channel_223,csi_channel_224,csi_channel_225,csi_channel_226,csi_channel_227,csi_channel_228,csi_channel_229,csi_channel_230,csi_channel_231,csi_channel_232,csi_channel_233,csi_channel_234,csi_channel_235,csi_channel_236,csi_channel_237,csi_channel_238,csi_channel_239,csi_channel_240,csi_channel_241,csi_channel_242,csi_channel_243,csi_channel_244,csi_channel_245,csi_channel_246,csi_channel_247,csi_channel_248,csi_channel_249,csi_channel_250,csi_channel_251,csi_channel_252,csi_channel_253,csi_channel_254,csi_channel_255
2023-04-26 15:05:25.000000,0.139736,,,0.171971,,,,,,,(-20+145j),(206+722j),(69+741j),(-103+566j),(-266+392j),(-307+177j),(-461-23j),(-558-215j),(-616-412j),(-595-677j),(-730-929j),(-580-1107j),(-583-1011j),(-464-1092j),(-398-1168j),(-189-1069j),(-123-1062j),(28-823j),(65-659j),(124-362j),(216-122j),(235+150j),(268+414j),(294+671j),(295+979j),(338+996j),(314+1160j),(-6-41j),(-77+176j),(-138+227j),(-136+170j),(-62+9j),(-2011+0j),(-13312-32640j),(128+0j),(50-15j),-26j,(6+0j),(-323+363j),(-474+298j),(-688+190j),(-877-51j),(-1006-99j),(-980-221j),(-1084-331j),(-1108-326j),(-1034-607j),(-948-510j),(-770-777j),(-561-728j),(-373-646j),(-134-541j),(93-448j),(346-376j),(496-247j),(653-107j),(796+29j),(815+178j),(939+429j),(917+542j),(910+558j),(911+661j),(692+874j),(626+913j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:05:25.100000,0.139414,,,0.171971,,,,,,,(-83+137j),(618+443j),(743-139j),(387-482j),(14-516j),(-185-308j),(-322-243j),(-487-65j),(-513+348j),(-201+712j),(525+822j),(1010+262j),(760-683j),-1064j,(-881-730j),(-949+104j),(-529+846j),(185+751j),(615+275j),(400-136j),(208-221j),(146-138j),(172-362j),(-156-578j),(-741-404j),(-769+389j),(-222+1008j),(-17-40j),(135+88j),(224-59j),(84-172j),(17-69j),(-2011+0j),(-13312-32640j),(128+0j),(-47+29j),(27+11j),(19+4j),(-205+391j),(57+469j),(366+429j),(697+231j),(722-451j),(199-920j),(-588-798j),(-1039+26j),(-830+759j),(168+1013j),(784+720j),(942-99j),(479-660j),(-69-640j),(-355-396j),(-477-155j),(-491+131j),(-363+396j),(-14+675j),(493+580j),(890+114j),(716-608j),(-28-930j),(-814-618j),(-1028+27j),(-638+821j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:05:25.200000,0.119106,,,0.176161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:05:25.300000,0.121201,,,0.18148,,,,,,0.164073,(-118-59j),(-754+230j),(-929+454j),(-808+637j),(-735+894j),(-384+797j),(-260+969j),(-29+944j),(169+844j),(224+680j),(304+556j),(177+375j),(79+251j),(-106+264j),(-262+377j),(-334+522j),(-347+806j),(-277+957j),(65+1169j),(312+1136j),(705+1141j),(758+820j),(906+606j),(960+345j),(901+127j),(604-87j),(421-103j),(-10-11j),(26+31j),(-14+83j),(-10+100j),(-15+47j),(-2011+0j),(-13312-32640j),(128+0j),(-44-45j),(-34+25j),(-23-11j),(-170-947j),(-476-810j),(-624-757j),(-623-645j),(-688-415j),(-527-218j),(-426-158j),(-323-147j),(-234-300j),(-287-399j),(-305-592j),(-470-665j),(-685-660j),(-829-537j),(-941-360j),(-1120-151j),(-973+153j),(-861+310j),(-696+429j),(-584+459j),(-474+381j),(-364+302j),(-295+204j),(-351+143j),(-467+28j),(-627+61j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:05:25.400000,0.128777,0.323311,,0.176806,,,,,,0.16359,(-18-119j),(-719-348j),(-1018-186j),(-1061+134j),(-1048+521j),(-662+681j),(-495+924j),(-166+890j),(147+869j),(289+654j),(395+458j),(250+250j),(81+152j),(-84+208j),(-198+423j),(-156+626j),(59+941j),(310+1022j),(876+956j),(1104+619j),(1414+187j),(1209-247j),(1004-547j),(696-781j),(389-854j),(25-618j),(-67-414j),(-4-2j),(24-16j),(84+22j),(110+13j),(58+7j),(-2011+0j),(-13312-32640j),(128+0j),(41+59j),(27-38j),(12-5j),(458+864j),(768+580j),(899+366j),(880+194j),(773-109j),(470-189j),(351-193j),(260-132j),(333+28j),(458+21j),(652+46j),(809-136j),(869-426j),(729-686j),(511-915j),(234-1138j),(-191-1020j),(-447-842j),(-619-611j),(-566-424j),(-560-246j),(-430-118j),(-275-80j),(-241-157j),(-232-327j),(-380-445j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:05:25.500000,0.136996,0.321055,,0.179223,,,,,,0.163751,(-96-48j),(-777+232j),(-991+330j),(-1035+401j),(-1070+516j),(-863+511j),(-891+599j),(-688+550j),(-669+642j),(-544+515j),(-445+481j),(-306+258j),(-177+62j),(-122-166j),(-98-446j),(-102-612j),(-219-925j),(-233-1046j),(-535-1192j),(-609-1107j),(-860-1163j),(-720-905j),(-850-843j),(-836-710j),(-787-591j),(-579-297j),(-396-194j),(-18+9j),(13-26j),(81+16j),(109+32j),(54+23j),(-2011+0j),(-13312-32640j),(128+0j),(39-71j),(-41-28j),(-1-5j),(1017-24j),(984-212j),(982-262j),(947-173j),(772-240j),(505-100j),(399-66j),(302+40j),(219+271j),(190+416j),(87+670j),(107+831j),(191+980j),(237+1023j),(340+1063j),(409+1091j),(523+938j),(515+820j),(532+726j),(390+646j),(314+559j),(186+429j),(45+296j),(-109+270j),(-337+207j),(-538+226j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:05:25.600000,0.138286,0.32315,,0.184381,,1.299854,,,,0.161978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:05:25.700000,0.136835,0.31348,,0.184703,,1.328864,,2.27011,,0.161978,(-131+102j),(218+673j),(475+454j),(442+171j),(302+58j),(199+70j),(295+148j),(483+100j),(658-209j),(582-576j),(261-1061j),(-246-1141j),(-851-726j),(-1122-209j),(-1097+483j),(-576+771j),(-58+968j),(274+635j),(467+273j),(237+36j),(96+104j),(93+272j),(361+403j),(717+268j),(1016-206j),(662-816j),(109-1207j),(-2+60j),(-99-144j),(-211-134j),(-189-15j),(-65-18j),(-2011+0j),(-13312-32640j),(128+0j),(23-38j),(-18-21j),-3j,(270+24j),(371-33j),(483-180j),(581-438j),(280-814j),(-197-885j),(-692-710j),(-1028-154j),(-1061+283j),(-636+794j),(-304+955j),(181+820j),(475+537j),(468+213j),(354+81j),(293+82j),(362+73j),(480-32j),(597-303j),(451-580j),(191-886j),(-315-920j),(-760-549j),(-1039-93j),(-1003+286j),(-659+794j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:05:25.800000,0.136674,0.303165,,0.18567,,1.358037,,2.247868,,0.160366,(-16+117j),(402+680j),(534+894j),(579+913j),(676+969j),(623+767j),(692+821j),(719+678j),(681+622j),(548+526j),(498+440j),(268+316j),(64+176j),(-163+108j),(-437+70j),(-609+28j),(-929+80j),(-1079+64j),(-1267+290j),(-1231+356j),(-1342+565j),(-1090+562j),(-1053+607j),(-928+638j),(-813+612j),(-464+474j),(-319+340j),(4+8j),(-18-17j),(58-58j),(68-71j),(49-27j),(-2011+0j),(-13312-32640j),(128+0j),(-62+41j),(17+49j),(-2+4j),(-805-533j),(-850-386j),(-879-372j),(-763-434j),(-678-306j),(-448-273j),(-286-274j),(-130-274j),(94-366j),(204-445j),(458-517j),(580-610j),(636-738j),(642-787j),(652-835j),(686-918j),(508-886j),(464-793j),(385-768j),(430-595j),(369-474j),(321-308j),(277-139j),(302+16j),(305+261j),(378+439j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:05:25.900000,0.13748,0.297524,1.804322,0.185348,,1.385597,,2.239971,,0.159238,(48-116j),(-406-678j),(-780-673j),(-1030-377j),(-1225+9j),(-912+400j),(-815+759j),(-503+903j),(-47+965j),(200+816j),(424+605j),(357+297j),(178+100j),(-36+125j),(-202+335j),(-181+552j),(40+921j),(384+994j),(986+891j),(1226+452j),(1516-116j),(1213-549j),(834-956j),(372-1115j),(-50-1077j),(-357-636j),(-407-322j),(-5+9j),(-5-17j),(67-2j),(89-47j),(38-24j),(-2011+0j),(-13312-32640j),(128+0j),(-65+47j),(33+38j),(7+15j),(-970+421j),(-656+786j),(-321+939j),(-128+909j),(209+741j),(279+474j),(251+347j),(187+265j),(66+381j),(112+472j),(188+683j),(447+724j),(778+641j),(983+345j),(1084-7j),(1147-408j),(789-764j),(456-887j),(70-908j),(-140-769j),(-239-621j),(-282-412j),(-209-259j),(-117-255j),(-8-361j),(-65-540j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
